temp,humidity,rainfall,solar_radiation,soil_bdod,soil_cec,soil_cfvo,soil_clay,soil_sand,soil_silt,soil_nitrogen,soil_ocd,soil_ocs,soil_phh2o,soil_soc,soil_wv0010,previous_crop,previous_fertilizer,fertilizer_amount,cultivation_break,yield,yield_category
22.42,70.25,988.6,21.17,130.9,27.57,6.82,159.9,317.4,379.3,77.3,62.0,121.4,6.83,21.93,26.55,wheat,NPK,119.1,1,5.21,Medium
20.05,80.88,987.3,21.02,154.1,18.05,8.46,194.4,556.8,305.0,120.5,34.3,60.0,6.2,11.89,32.18,cotton,organic,228.8,0,5.34,Medium
21.91,58.98,913.9,17.16,148.7,21.34,11.28,200.3,445.7,359.8,215.4,34.8,96.4,6.33,19.07,23.35,soybean,DAP,190.0,0,5.61,Medium
30.46,77.95,710.8,21.06,121.1,19.3,0.62,258.6,459.3,222.6,156.1,72.2,93.8,6.17,13.01,34.05,maize,urea,282.4,0,5.12,Medium
22.22,61.95,740.5,19.5,137.7,23.56,5.55,166.2,576.1,237.5,100.1,76.4,68.7,7.06,23.48,27.22,pulses,DAP,263.9,1,6.29,Medium
24.53,73.03,1013.1,22.22,154.2,18.29,7.23,191.6,334.2,248.9,152.7,34.3,69.8,7.17,18.89,34.31,cotton,urea,125.1,1,6.58,High
24.05,82.68,556.7,20.31,153.5,28.6,0.66,175.0,454.4,277.8,74.4,66.8,64.4,6.47,21.73,24.21,pulses,none,103.6,1,4.09,Medium
29.46,65.65,1026.1,18.02,139.7,26.9,3.15,333.7,551.1,313.9,180.7,37.4,120.2,6.07,18.61,35.58,cotton,NPK,223.9,2,6.67,High
30.43,55.11,545.5,18.48,141.5,23.24,9.26,247.6,623.3,309.2,168.3,48.3,104.9,7.42,10.99,27.98,soybean,organic,124.0,3,6.35,Medium
22.07,77.92,562.4,23.99,139.4,25.52,4.91,305.6,648.2,161.8,176.9,76.9,104.9,6.81,22.57,24.11,soybean,none,246.8,3,7.71,High
24.71,57.67,507.9,24.46,158.0,15.13,9.58,198.6,537.5,259.0,75.1,78.7,38.3,5.64,10.44,23.76,maize,urea,126.9,0,4.03,Medium
28.18,55.47,796.3,24.18,137.4,19.56,5.66,343.2,597.0,342.3,102.3,35.6,124.9,7.08,21.12,33.76,wheat,none,194.1,0,5.5,Medium
31.91,70.7,900.5,21.85,152.2,15.78,11.0,363.8,565.0,221.3,63.2,48.0,53.4,6.82,21.67,31.71,maize,urea,252.7,0,5.55,Medium
25.14,67.78,624.9,20.64,139.0,27.42,11.22,241.2,396.5,210.9,164.6,67.7,98.7,6.97,22.67,24.59,wheat,organic,224.3,0,6.72,High
26.74,57.68,598.8,17.87,129.7,22.91,2.07,251.4,557.2,302.5,92.3,61.0,86.4,6.01,12.69,35.68,maize,urea,147.9,1,4.32,Medium
20.62,56.24,514.5,20.16,130.5,15.93,3.4,284.5,514.5,219.4,218.1,77.1,85.9,7.61,9.44,34.92,maize,organic,243.3,1,5.02,Medium
27.89,60.44,552.7,23.67,131.1,28.35,1.59,240.0,360.9,241.2,81.2,53.9,99.7,7.25,10.15,25.18,wheat,urea,123.0,0,4.56,Medium
25.0,81.83,832.1,23.73,136.2,30.27,9.29,342.6,314.7,379.2,167.2,66.3,105.6,7.68,14.96,21.73,pulses,NPK,146.6,3,8.44,High
31.73,81.91,618.4,23.49,137.6,13.56,7.24,311.8,520.5,381.9,82.6,45.7,108.7,7.18,15.17,36.97,wheat,DAP,151.7,1,6.21,Medium
20.11,78.78,668.3,21.55,139.9,19.52,9.02,176.3,383.3,258.3,66.6,46.0,109.4,6.75,22.76,36.95,soybean,none,114.8,0,4.85,Medium
23.64,76.97,828.2,21.13,147.1,13.63,10.42,371.3,636.7,157.9,66.7,63.9,110.9,5.9,19.83,34.86,maize,DAP,256.4,0,4.92,Medium
24.81,81.72,819.4,18.8,126.9,29.78,10.73,337.9,359.5,336.7,206.8,64.0,79.8,7.75,16.67,32.1,maize,urea,220.8,0,5.82,Medium
22.89,77.77,960.9,22.23,120.4,30.86,1.62,340.1,439.7,199.0,68.7,69.9,120.4,5.54,14.97,32.5,maize,none,118.5,0,3.54,Low
29.91,80.39,844.8,18.07,128.2,15.67,5.89,210.9,304.5,306.6,169.1,55.9,89.1,6.01,17.23,31.84,maize,urea,223.5,0,6.19,Medium
27.29,68.52,628.2,21.38,155.0,31.21,6.7,168.4,633.8,322.9,209.2,80.0,39.0,7.75,23.81,32.75,wheat,NPK,186.5,0,6.45,Medium
21.22,77.11,736.2,19.8,155.6,24.51,10.81,279.8,501.4,383.0,150.6,57.4,64.6,7.39,15.99,19.39,maize,urea,104.3,1,4.85,Medium
22.8,70.47,1013.3,20.0,153.3,25.82,1.61,329.7,632.1,247.7,169.7,26.3,106.8,5.58,7.21,24.39,cotton,none,223.9,0,5.53,Medium
30.54,66.81,527.7,18.27,154.8,13.84,2.52,193.7,392.3,153.6,81.0,33.8,41.2,7.27,25.77,22.5,soybean,urea,214.8,1,6.8,High
29.36,62.47,1093.2,17.92,139.7,30.34,10.21,305.4,340.9,191.9,94.7,78.8,63.1,6.16,18.43,21.67,cotton,urea,284.6,0,6.02,Medium
31.27,65.88,1171.4,20.01,123.5,26.92,6.64,178.4,622.9,160.0,113.0,81.9,110.5,5.82,20.81,23.84,pulses,urea,249.5,0,6.94,High
21.63,77.25,1156.7,19.44,130.2,20.68,5.78,282.6,578.0,299.0,201.9,84.6,68.9,7.39,23.34,21.15,maize,DAP,236.1,1,7.66,High
24.3,79.29,1022.6,22.27,139.6,20.64,10.33,282.0,327.8,189.1,156.7,61.5,99.6,7.72,14.55,31.94,soybean,NPK,136.0,0,6.81,High
26.66,82.12,1089.7,20.77,120.1,22.39,10.48,224.7,340.6,229.7,141.2,83.9,60.4,5.92,8.21,18.71,soybean,DAP,213.5,1,5.92,Medium
31.56,69.61,1091.4,23.45,145.9,24.39,7.17,331.6,528.2,219.5,138.3,79.2,95.6,6.18,7.68,36.57,maize,none,158.5,2,5.69,Medium
31.31,77.62,808.4,23.89,131.3,22.37,0.05,243.3,532.5,249.0,100.7,60.4,58.4,7.42,12.17,36.96,maize,organic,248.4,2,5.92,Medium
27.31,63.93,750.2,18.47,134.0,16.23,5.33,159.1,452.3,252.5,70.6,78.3,55.1,7.29,27.53,33.22,cotton,NPK,100.7,2,5.47,Medium
27.5,67.33,549.6,24.32,154.2,27.36,6.77,333.6,588.2,240.1,89.9,34.8,86.8,6.17,20.34,20.84,soybean,NPK,173.7,0,6.07,Medium
31.13,65.08,840.3,21.93,152.2,23.78,8.19,170.1,605.6,386.1,185.8,65.5,120.5,6.41,6.59,31.62,maize,urea,201.8,1,6.0,Medium
28.63,60.04,520.9,19.56,131.0,21.56,5.35,182.0,301.2,212.4,95.0,28.2,63.0,6.35,6.1,21.06,fallow,urea,148.6,1,5.04,Medium
22.03,77.47,999.1,22.4,138.0,17.01,7.96,189.6,413.4,178.6,169.9,75.0,123.2,5.64,8.62,19.44,pulses,NPK,272.6,1,6.41,Medium
23.95,79.33,901.6,21.86,142.3,31.44,5.61,238.0,579.2,365.8,75.9,50.1,106.9,5.9,10.38,25.0,maize,organic,284.3,0,4.7,Medium
29.37,74.91,1185.0,19.37,135.0,27.58,9.47,292.0,322.3,215.4,96.0,56.6,94.4,6.0,20.79,18.28,cotton,urea,141.8,0,5.61,Medium
27.15,73.3,1076.1,18.61,156.4,27.4,4.88,201.4,491.8,295.0,149.3,55.7,118.6,5.65,16.29,26.78,wheat,NPK,298.1,2,6.78,High
25.45,84.45,1164.5,17.99,133.1,13.24,7.61,203.3,474.8,348.8,185.9,78.0,113.5,6.68,10.41,26.04,maize,NPK,268.1,0,6.3,Medium
26.5,78.04,762.0,20.1,137.8,21.2,2.47,315.6,355.7,247.0,188.1,31.1,39.9,6.07,18.95,28.68,soybean,urea,198.1,1,6.74,High
26.73,67.06,790.9,17.73,149.6,12.98,9.07,190.1,581.4,340.6,78.5,74.7,88.4,7.01,24.09,32.79,maize,NPK,101.4,2,4.92,Medium
23.95,62.39,1020.2,23.2,128.0,27.81,11.8,175.7,507.3,156.4,119.4,52.2,75.3,7.2,7.43,33.07,wheat,organic,114.3,0,5.61,Medium
23.87,67.89,704.0,23.16,125.3,31.43,1.67,216.4,282.5,300.8,186.8,70.7,98.5,6.51,19.87,30.77,soybean,NPK,141.7,0,6.39,Medium
24.74,58.3,624.6,24.59,150.0,24.93,2.29,152.7,281.2,323.6,206.4,37.9,67.6,5.62,10.95,20.1,wheat,NPK,292.3,0,6.43,Medium
31.55,61.02,725.0,19.59,141.1,26.82,6.3,192.8,514.4,297.4,90.6,59.5,69.6,6.48,20.94,29.27,soybean,DAP,164.2,0,5.94,Medium
23.39,61.0,675.1,23.36,137.5,23.32,4.28,154.1,424.8,167.9,164.5,74.1,63.5,6.94,22.27,19.24,maize,urea,139.7,2,5.72,Medium
29.53,62.87,715.7,21.81,134.2,21.64,4.75,255.3,335.7,181.1,127.6,35.3,63.6,7.17,20.56,30.53,soybean,organic,226.2,0,7.19,High
20.47,80.9,757.6,19.01,144.7,27.32,3.7,339.7,645.8,284.6,106.2,74.8,52.6,6.5,19.37,33.75,soybean,organic,137.8,0,5.04,Medium
23.59,58.98,1163.3,18.93,156.2,12.36,0.38,233.0,343.3,257.2,172.5,80.0,63.4,6.88,10.59,30.34,wheat,NPK,147.3,1,5.64,Medium
31.58,61.74,1013.0,19.29,124.7,26.28,8.95,238.3,323.9,272.1,125.0,63.6,85.5,7.0,20.32,25.07,wheat,organic,230.1,0,7.09,High
31.23,80.09,567.0,20.91,156.3,19.15,10.26,303.8,501.1,381.6,121.8,80.0,58.5,5.51,6.66,24.98,cotton,urea,224.3,0,5.57,Medium
25.39,82.39,882.7,19.28,156.3,24.81,7.14,275.0,468.5,183.4,219.9,46.7,114.6,5.8,13.56,24.91,maize,DAP,283.7,0,6.46,Medium
22.5,62.14,862.9,24.0,121.2,24.82,5.71,165.3,510.2,161.1,163.8,43.6,66.6,6.78,22.16,33.62,maize,NPK,182.5,2,6.1,Medium
31.91,62.28,514.4,18.74,148.3,27.87,6.68,268.4,323.7,313.5,87.7,63.1,37.7,7.06,8.46,20.2,maize,organic,140.5,1,4.11,Medium
31.47,61.47,706.5,23.57,128.5,20.17,5.5,166.4,521.1,186.4,109.4,44.3,44.2,6.34,18.72,29.99,pulses,organic,110.4,1,5.91,Medium
23.13,80.37,958.6,19.63,156.3,20.06,1.69,321.0,504.7,350.3,101.7,44.4,46.0,6.37,21.96,26.08,maize,DAP,277.8,1,6.25,Medium
21.68,74.95,981.9,21.65,121.7,26.33,6.89,183.6,367.7,329.1,110.4,33.8,93.3,5.87,26.57,31.7,wheat,none,190.0,0,4.9,Medium
27.49,74.29,835.1,22.52,122.1,14.71,1.97,207.3,542.1,325.9,116.8,64.9,54.5,6.39,7.63,26.17,wheat,DAP,213.3,1,6.02,Medium
30.61,79.99,983.7,21.58,153.3,19.42,7.01,155.0,488.2,265.6,161.7,84.7,42.2,7.73,22.12,22.77,wheat,DAP,131.3,0,7.23,High
29.78,57.92,893.8,20.54,134.0,28.7,9.02,171.6,410.1,222.0,111.9,51.2,113.3,5.59,26.51,34.8,wheat,urea,235.3,1,6.21,Medium
26.1,84.31,597.3,23.14,137.7,22.09,1.86,297.6,631.2,200.5,159.7,26.1,83.0,7.77,20.36,21.84,soybean,NPK,159.9,0,6.8,High
28.25,60.96,755.7,20.05,154.6,17.46,5.13,219.4,548.8,299.6,214.2,64.1,80.8,5.71,18.53,32.39,fallow,organic,162.0,1,5.99,Medium
23.35,75.53,1016.8,18.54,134.8,16.22,8.99,373.1,339.9,347.5,183.2,28.0,86.0,7.35,18.43,34.96,cotton,urea,221.3,1,6.48,Medium
21.4,58.06,857.0,24.67,128.3,22.83,7.68,195.0,482.8,334.0,153.1,75.3,57.5,7.13,22.07,31.39,cotton,urea,232.3,0,6.58,High
31.23,80.33,594.7,24.52,142.5,15.63,10.1,234.0,281.5,219.0,215.9,72.1,81.0,6.53,14.96,24.32,wheat,NPK,268.8,1,7.57,High
22.59,67.1,914.5,19.25,149.5,15.11,6.45,173.1,602.3,386.6,104.1,51.9,103.0,6.99,25.94,21.47,maize,NPK,212.3,0,4.77,Medium
29.58,64.4,1109.0,21.81,128.7,20.21,7.02,190.7,390.1,317.2,72.9,78.7,97.6,6.63,9.82,31.77,wheat,NPK,286.1,3,7.19,High
24.93,68.94,824.8,18.81,154.1,20.27,9.72,249.1,615.6,300.2,205.0,84.7,82.1,6.29,13.41,21.88,wheat,none,165.6,1,5.49,Medium
23.94,75.7,846.2,22.42,123.7,19.12,10.51,329.4,303.6,337.6,144.1,82.7,60.1,6.4,26.06,37.52,soybean,NPK,262.3,1,7.15,High
22.86,69.51,576.8,22.31,125.9,19.29,10.24,185.7,454.7,256.2,171.1,34.4,50.7,7.0,14.15,35.81,wheat,NPK,238.3,0,5.77,Medium
21.2,78.19,858.3,17.47,150.4,13.73,2.21,359.3,618.6,252.8,96.0,66.9,54.2,6.82,20.67,27.05,maize,DAP,279.7,0,5.09,Medium
24.06,56.91,720.2,24.59,140.3,19.72,11.61,165.4,614.8,345.9,192.0,67.2,92.0,6.38,8.1,18.52,soybean,NPK,242.4,0,6.13,Medium
26.62,61.09,1136.1,19.32,140.1,22.82,3.8,173.5,468.3,275.6,82.4,53.6,67.6,7.65,18.29,23.0,wheat,NPK,174.5,0,6.14,Medium
25.21,82.1,902.7,22.78,148.2,20.24,7.89,216.6,402.2,250.0,136.6,25.8,111.2,7.66,26.68,33.31,wheat,none,292.8,0,6.73,High
23.84,57.76,712.3,22.43,133.6,31.69,6.94,377.6,640.6,224.5,162.7,46.6,96.6,6.87,19.91,20.67,maize,DAP,278.7,0,6.31,Medium
21.8,64.44,848.7,21.34,152.7,16.12,6.85,312.6,458.8,370.1,147.0,39.9,100.9,6.28,6.51,32.72,wheat,DAP,186.2,3,5.77,Medium
28.48,70.15,1137.3,22.98,148.9,16.11,8.85,176.4,594.1,346.0,98.0,29.2,72.4,5.93,16.08,19.37,pulses,NPK,267.5,2,7.07,High
20.35,83.36,1186.6,22.16,130.5,22.39,10.18,350.7,364.0,352.7,179.9,36.6,121.3,6.3,19.74,24.6,cotton,DAP,197.7,1,5.82,Medium
25.58,63.83,913.4,24.25,143.2,18.62,4.13,330.3,573.1,156.7,87.2,62.5,78.4,6.61,18.24,23.97,soybean,DAP,149.6,1,5.51,Medium
22.79,56.79,1121.7,21.7,139.5,26.28,1.92,255.3,623.3,373.6,133.7,35.0,68.4,6.71,11.97,21.67,cotton,NPK,111.2,2,5.92,Medium
23.02,70.78,674.0,23.46,130.5,26.3,10.19,163.5,320.5,340.3,169.7,65.3,46.9,7.09,10.04,31.52,soybean,urea,281.9,0,6.75,High
24.05,73.35,1141.3,20.78,145.0,23.21,5.05,189.6,512.4,163.9,85.1,82.5,68.4,6.36,7.72,25.77,maize,urea,267.9,0,5.62,Medium
23.32,66.79,755.5,24.26,123.3,20.66,9.23,300.9,288.2,301.2,65.0,43.4,35.1,7.72,23.0,26.24,maize,NPK,144.9,1,5.02,Medium
25.87,65.54,857.9,22.48,140.3,31.75,6.81,184.1,621.5,323.9,161.3,64.7,67.3,7.77,26.19,22.26,maize,NPK,292.6,2,6.52,High
20.4,67.33,996.3,23.69,151.6,16.84,9.23,174.8,594.3,199.7,102.5,34.6,41.6,7.22,11.96,18.35,wheat,urea,221.5,1,5.89,Medium
25.53,76.6,589.5,23.79,139.2,29.81,2.14,222.1,507.0,372.0,104.9,77.2,108.8,7.22,15.53,18.34,maize,DAP,183.6,0,5.21,Medium
25.65,68.11,1151.1,19.44,152.8,18.72,8.92,270.8,355.7,161.1,203.2,65.5,100.3,6.76,25.69,23.71,cotton,NPK,118.2,0,6.23,Medium
30.43,68.59,586.4,20.52,149.9,15.4,5.46,238.3,340.8,372.3,68.6,61.7,117.8,6.15,9.17,26.62,pulses,urea,120.0,0,4.58,Medium
28.46,69.22,1080.9,19.1,156.2,21.94,4.62,247.7,612.2,354.9,158.6,30.3,84.3,7.43,20.13,30.48,maize,DAP,130.6,1,5.95,Medium
22.8,77.96,855.7,22.17,124.8,31.62,3.65,309.0,355.4,392.3,160.7,27.5,63.9,7.4,27.92,22.33,cotton,urea,136.0,0,6.58,High
22.97,83.6,923.0,19.45,125.8,24.1,7.65,295.0,362.4,398.8,102.8,74.2,111.4,7.09,11.84,28.07,wheat,NPK,267.2,3,6.3,Medium
21.09,78.84,720.0,21.07,121.9,13.75,6.01,150.8,509.4,260.4,194.5,53.9,75.2,6.75,22.91,18.43,cotton,NPK,106.5,3,6.32,Medium
21.26,83.03,670.2,24.76,148.2,24.22,5.91,351.6,317.4,219.7,104.4,79.2,79.0,7.77,11.55,24.96,pulses,none,132.7,1,4.92,Medium
26.51,71.18,561.5,20.95,143.6,14.86,8.09,178.2,299.3,216.6,156.6,77.3,45.2,7.49,20.73,25.75,wheat,DAP,102.8,1,5.9,Medium
29.64,73.61,931.6,21.47,131.5,26.55,7.12,216.0,415.2,253.9,86.0,55.2,78.3,7.3,21.54,36.82,wheat,none,296.9,2,7.2,High
29.96,62.75,538.1,20.8,138.2,13.85,1.73,204.5,592.4,200.8,105.4,63.4,61.5,7.49,26.38,37.63,cotton,urea,271.7,1,7.62,High
25.57,81.46,891.8,21.98,150.5,14.36,6.92,163.8,648.7,344.3,130.9,41.0,53.9,7.22,17.59,29.17,soybean,urea,242.3,0,6.55,High
21.43,72.05,676.7,18.06,123.3,18.31,1.08,276.6,616.2,252.1,209.7,66.8,49.7,7.39,27.48,19.52,maize,NPK,176.8,1,6.57,High
27.15,76.78,529.9,18.05,153.4,12.34,8.99,212.4,379.2,276.3,116.7,74.5,40.7,7.08,16.26,19.48,cotton,organic,117.3,0,4.56,Medium
20.08,67.76,569.7,18.98,149.5,20.31,9.38,225.2,323.6,226.1,207.3,81.6,96.0,5.63,7.64,21.7,soybean,NPK,180.7,1,4.99,Medium
28.19,74.56,618.3,17.07,158.0,28.01,10.69,343.6,627.0,399.5,162.6,50.4,86.8,6.63,13.11,35.66,pulses,urea,124.7,0,5.71,Medium
20.47,67.16,904.3,20.78,141.3,16.45,11.17,220.5,525.3,350.0,173.3,60.6,94.3,5.86,19.36,18.26,maize,DAP,178.5,2,4.96,Medium
30.69,57.56,699.0,19.25,153.5,27.63,7.86,251.6,644.8,193.1,168.5,43.1,111.4,6.64,17.25,22.89,maize,NPK,116.0,0,5.48,Medium
24.3,84.99,889.9,22.57,136.4,31.05,0.16,274.1,513.1,352.0,65.7,75.3,81.1,5.95,22.87,21.81,maize,DAP,132.1,2,5.18,Medium
21.21,65.68,984.5,22.87,145.2,24.65,4.67,188.1,627.8,177.8,171.3,53.6,66.5,7.54,12.93,25.9,cotton,NPK,266.2,1,6.76,High
21.63,77.63,687.5,18.46,143.3,25.69,11.0,371.1,564.5,391.4,167.5,25.9,49.5,5.99,6.5,35.53,cotton,NPK,270.7,0,5.3,Medium
31.99,69.68,780.6,24.91,130.4,25.73,5.03,152.6,597.2,295.8,109.2,36.5,115.8,5.64,7.53,29.38,pulses,urea,186.0,2,6.14,Medium
29.93,75.73,663.3,17.42,153.0,14.54,7.79,171.3,325.8,269.6,64.0,26.5,111.5,6.98,21.34,22.57,wheat,NPK,149.1,2,5.96,Medium
26.3,68.31,521.3,21.58,157.2,19.74,7.86,309.3,607.2,262.9,160.2,59.9,102.4,6.83,8.04,31.27,cotton,organic,103.1,2,5.13,Medium
27.27,63.26,584.9,20.59,134.4,27.61,1.27,358.7,535.5,213.2,114.9,72.7,86.1,5.83,11.18,36.12,pulses,NPK,125.2,2,5.35,Medium
24.65,77.62,639.8,24.98,131.4,24.28,7.01,206.5,365.0,260.3,77.2,30.7,48.3,6.97,10.58,22.73,pulses,organic,217.8,0,5.19,Medium
28.16,81.44,833.0,22.25,153.4,31.01,4.71,249.0,301.0,250.4,81.9,31.1,56.7,7.23,9.12,25.19,maize,DAP,125.1,0,4.98,Medium
24.84,67.85,1084.6,20.0,149.6,30.84,10.42,345.3,493.8,367.4,217.1,58.4,40.7,6.53,20.49,21.46,fallow,urea,192.0,0,6.64,High
26.93,70.22,891.4,23.52,129.1,26.82,1.84,215.3,539.3,184.7,140.1,64.6,58.4,7.04,22.36,35.82,soybean,NPK,282.5,0,6.8,High
31.14,77.16,612.2,22.51,132.9,13.96,11.92,321.6,488.1,188.5,108.1,56.8,112.3,7.63,9.17,37.26,soybean,DAP,214.1,2,6.88,High
21.79,72.33,1039.1,21.24,155.4,14.18,7.58,286.1,646.1,237.7,192.1,58.7,48.5,6.47,10.4,28.0,pulses,urea,135.4,3,6.89,High
31.08,74.56,719.6,17.86,153.5,24.68,5.72,323.8,494.3,371.5,76.1,55.3,40.3,6.7,19.36,34.29,soybean,organic,216.7,0,6.02,Medium
26.42,69.31,1197.3,19.8,120.3,12.89,7.23,179.7,572.3,380.6,61.0,66.2,86.3,7.64,27.11,31.08,cotton,DAP,146.4,1,5.3,Medium
27.43,64.94,585.3,20.88,120.4,16.06,10.27,353.7,347.1,278.8,216.1,59.7,68.8,7.53,26.27,28.06,pulses,urea,202.5,3,7.26,High
27.37,61.73,901.0,24.46,153.3,17.7,7.18,340.8,297.3,265.0,119.2,34.1,89.7,7.65,16.13,21.63,pulses,urea,282.7,1,6.84,High
20.45,77.34,1063.9,22.96,154.0,24.49,1.98,313.5,602.1,285.8,110.6,48.4,46.5,5.73,17.22,32.75,pulses,NPK,261.0,1,6.58,High
29.11,73.11,508.5,22.35,122.6,12.49,9.64,185.4,617.7,376.9,87.0,73.8,91.8,7.55,18.48,24.86,pulses,NPK,292.0,0,6.04,Medium
25.14,55.98,795.7,20.94,140.4,31.02,8.67,210.0,380.7,300.6,65.1,58.4,108.4,5.52,11.67,27.6,maize,organic,288.1,3,4.95,Medium
31.8,75.98,535.5,20.59,154.0,29.78,1.32,354.3,310.3,154.6,72.4,28.9,120.7,7.72,16.96,36.45,wheat,urea,291.8,2,7.41,High
30.01,73.55,948.3,17.59,147.8,20.63,11.3,241.7,358.1,324.4,85.6,44.5,59.4,6.02,13.75,22.38,wheat,organic,100.8,1,5.32,Medium
23.96,84.94,979.7,24.58,131.2,21.06,8.91,270.8,543.4,219.5,103.5,60.4,67.1,6.51,21.38,20.19,maize,NPK,103.5,0,5.78,Medium
24.32,84.77,1096.5,24.3,138.2,21.13,6.95,207.6,323.7,278.2,81.5,40.3,102.4,6.16,22.29,32.25,soybean,organic,254.3,2,7.48,High
20.08,64.71,761.9,20.5,127.1,22.88,1.97,360.0,285.2,354.8,91.1,72.6,41.9,6.94,10.78,35.37,soybean,NPK,207.9,1,5.33,Medium
27.29,74.47,1158.7,24.04,141.8,22.15,3.36,195.9,481.1,247.3,132.0,81.1,73.1,6.36,10.3,29.89,pulses,NPK,242.6,1,6.77,High
26.49,78.36,689.6,18.2,155.5,30.71,8.68,188.8,333.4,230.7,207.0,78.1,100.8,6.79,10.02,24.21,cotton,DAP,226.7,2,6.25,Medium
26.28,69.04,1084.5,19.42,128.9,25.54,10.69,306.1,589.9,275.3,132.7,76.3,76.2,7.24,22.38,18.08,soybean,urea,203.3,1,6.59,High
28.59,67.86,609.3,21.83,128.6,16.1,5.97,190.7,586.2,200.5,192.5,53.1,104.7,5.81,20.63,32.19,soybean,urea,207.2,0,6.24,Medium
23.02,67.57,758.0,21.07,143.1,31.09,2.42,193.8,432.2,207.9,84.4,46.7,42.8,6.57,11.73,22.52,pulses,urea,204.7,1,4.95,Medium
24.03,63.61,1015.0,21.58,148.3,24.3,2.07,184.0,478.1,356.3,161.4,77.0,118.1,7.55,10.98,24.95,maize,DAP,195.9,1,5.83,Medium
24.57,62.64,642.9,18.02,134.2,24.48,4.34,254.4,288.0,318.2,180.3,44.9,49.7,7.24,17.92,22.26,cotton,none,129.3,0,4.73,Medium
31.79,55.26,1060.7,20.9,122.0,28.88,5.66,175.2,408.3,156.8,167.9,47.9,47.7,7.53,8.81,21.78,wheat,DAP,219.6,0,7.91,High
21.38,59.98,1043.1,21.62,136.1,15.51,11.53,379.7,477.3,157.0,191.7,29.9,67.0,6.93,9.74,22.53,pulses,organic,279.3,1,6.57,High
24.3,71.97,623.8,20.28,138.5,31.71,11.19,368.0,300.5,382.6,67.2,69.1,87.7,6.03,9.29,26.97,wheat,DAP,219.0,2,4.6,Medium
31.52,58.34,712.4,17.23,130.7,15.17,9.96,379.2,343.9,368.0,104.1,37.4,54.3,6.68,22.01,27.93,pulses,NPK,108.9,0,5.38,Medium
23.46,70.26,506.5,21.81,155.4,22.29,3.01,276.0,395.4,378.9,120.3,67.5,76.4,5.67,15.31,28.5,maize,NPK,295.7,0,5.19,Medium
23.08,80.51,896.7,22.27,127.6,16.08,1.49,150.6,621.9,350.9,212.9,69.6,59.2,5.8,19.66,37.09,maize,urea,233.4,0,6.26,Medium
22.08,60.56,976.1,18.18,156.3,31.31,7.64,259.2,474.3,279.8,149.3,26.4,64.9,6.04,26.79,31.05,wheat,DAP,168.3,0,4.59,Medium
25.78,56.56,565.2,23.71,147.3,22.18,1.77,292.0,546.6,331.8,181.4,84.8,58.4,5.62,13.75,35.68,maize,urea,215.3,0,5.11,Medium
23.3,68.3,1020.4,24.79,150.5,16.65,3.13,195.9,561.0,387.2,180.7,81.4,79.0,5.58,17.17,31.11,soybean,DAP,177.1,0,6.27,Medium
25.82,81.37,989.2,22.57,124.1,24.72,7.63,256.7,353.6,322.3,208.6,29.0,87.9,6.06,18.89,29.3,maize,none,107.7,0,5.41,Medium
21.87,55.64,750.2,22.03,126.7,30.33,8.95,346.7,430.3,189.8,171.4,53.5,117.0,6.22,27.03,19.27,soybean,DAP,288.9,0,6.39,Medium
26.34,70.0,625.3,17.19,125.0,28.01,0.92,255.0,638.4,357.2,108.4,56.1,104.0,7.25,22.98,34.77,maize,DAP,141.2,0,4.93,Medium
31.4,60.01,1030.6,18.69,126.5,24.1,2.7,298.2,614.0,238.3,94.1,46.6,82.9,7.67,21.42,22.61,soybean,DAP,226.7,1,7.24,High
23.24,59.75,626.2,24.86,128.6,27.25,9.37,232.7,487.2,250.2,141.4,58.2,72.1,6.52,6.09,30.01,soybean,organic,147.3,0,4.23,Medium
25.39,72.57,700.8,23.16,131.5,26.78,4.03,205.7,298.7,164.8,114.9,40.0,62.0,6.61,19.34,18.96,pulses,urea,284.6,3,6.43,Medium
29.22,57.4,885.0,24.01,143.5,18.57,0.05,264.1,311.5,176.1,219.9,44.0,87.1,5.74,15.66,33.36,cotton,urea,197.8,1,7.01,High
26.89,57.2,599.9,21.76,143.6,26.42,3.28,365.6,626.9,328.2,184.4,68.8,90.7,6.94,27.44,31.59,soybean,urea,227.1,0,6.2,Medium
24.57,84.74,756.3,17.49,148.3,20.15,1.04,294.8,486.1,180.7,120.8,79.6,82.5,7.66,27.28,33.72,soybean,organic,264.1,0,6.76,High
27.77,62.87,610.8,24.5,133.3,21.79,10.26,247.4,354.0,170.5,191.7,37.8,70.1,7.51,21.81,34.68,maize,urea,297.9,0,6.7,High
29.96,77.62,1021.9,24.93,122.0,25.24,6.89,327.3,585.6,339.6,153.2,54.7,44.4,7.23,23.52,24.12,soybean,none,285.6,2,8.89,High
30.15,74.84,732.9,19.41,141.9,29.92,5.58,309.6,464.8,297.4,101.9,60.7,107.1,6.94,6.03,32.4,pulses,organic,200.5,0,5.46,Medium
20.75,78.49,1199.8,19.64,157.5,21.31,7.15,312.2,409.7,348.1,174.6,47.5,69.9,6.83,12.4,28.24,wheat,DAP,232.3,0,6.4,Medium
30.86,73.58,935.3,19.54,121.6,24.62,11.59,210.6,357.2,163.8,124.9,49.7,75.6,7.15,23.0,36.79,wheat,organic,157.1,0,6.26,Medium
