temp,humidity,rainfall,solar_radiation,soil_bdod,soil_cec,soil_cfvo,soil_clay,soil_sand,soil_silt,soil_nitrogen,soil_ocd,soil_ocs,soil_phh2o,soil_soc,soil_wv0010,previous_crop,previous_fertilizer,fertilizer_amount,cultivation_break,yield
26.87,67.03,848.2,22.54,129.8,15.72,1.95,268.5,627.1,264.3,67.4,35.4,62.4,7.58,17.94,26.07,cotton,urea,73.3,2,2.39
19.97,69.63,567.2,20.27,139.0,18.39,6.22,211.6,386.1,294.3,107.2,57.2,29.6,7.25,8.89,26.3,wheat,DAP,46.8,0,1.55
19.92,65.72,804.8,17.12,138.6,14.34,2.76,205.0,632.3,320.4,84.1,38.5,30.9,6.18,8.89,31.95,fallow,organic,92.9,2,1.92
18.76,57.44,573.9,22.34,131.1,18.01,9.75,155.1,357.3,324.9,61.6,41.5,70.7,6.02,12.39,26.84,maize,none,22.5,3,1.3
27.59,71.29,688.0,15.79,135.3,23.24,0.29,305.3,535.4,343.2,38.1,50.0,39.8,6.27,20.36,29.22,cotton,organic,76.7,0,1.99
20.57,70.04,704.7,16.2,139.5,13.2,1.14,260.1,666.5,174.0,153.7,18.0,41.0,6.45,6.87,14.27,pulses,NPK,92.7,1,1.55
26.27,47.66,737.7,18.3,121.4,12.32,0.81,143.4,403.9,300.1,100.5,45.2,84.1,6.7,11.45,14.83,cotton,none,59.9,1,1.54
20.77,63.5,585.9,20.49,122.7,21.26,7.19,122.5,551.4,188.4,71.2,38.3,77.5,6.54,9.48,22.8,maize,NPK,116.7,2,1.47
25.88,48.93,728.8,20.73,134.5,17.46,5.29,206.3,566.2,290.2,37.8,32.1,43.4,6.77,13.7,25.49,fallow,NPK,48.0,2,1.97
24.95,73.57,423.3,18.53,121.0,13.53,0.99,172.8,563.0,261.9,119.0,37.9,80.0,7.73,12.0,17.07,pulses,organic,111.4,0,1.19
18.11,51.82,791.7,18.65,144.3,10.56,4.91,311.2,433.4,328.9,37.7,52.8,57.3,7.4,7.32,31.73,wheat,urea,118.3,1,1.62
26.44,46.42,609.3,20.36,136.8,25.8,4.35,162.0,457.6,348.5,155.4,29.0,48.8,7.06,10.84,24.73,cotton,organic,70.8,1,2.03
20.74,52.29,433.0,19.6,139.5,22.11,9.76,142.8,487.3,135.1,36.7,63.0,76.4,6.19,20.45,30.24,fallow,DAP,53.2,2,1.31
27.61,59.08,812.9,17.01,125.6,25.5,3.32,161.7,607.8,254.4,125.6,53.8,49.5,6.09,6.61,17.08,wheat,NPK,108.0,0,1.67
21.8,59.57,498.8,17.58,127.1,13.45,9.07,282.0,516.3,292.7,116.6,23.4,77.4,7.43,7.18,14.06,rice,none,47.9,2,1.33
24.82,57.03,705.9,15.14,127.6,22.25,5.85,146.9,666.2,150.8,146.3,46.2,88.7,7.46,5.19,19.74,wheat,urea,113.6,2,1.66
21.25,74.78,571.5,20.49,140.9,20.04,3.99,285.6,644.0,243.9,54.6,49.5,75.9,6.13,10.33,22.15,wheat,urea,102.4,1,1.37
24.1,66.48,848.1,18.23,142.2,17.16,7.33,207.2,517.1,147.5,74.9,36.9,58.1,7.0,19.04,21.35,wheat,NPK,117.4,0,2.04
18.06,58.0,688.5,20.23,120.3,13.44,2.16,301.5,371.2,197.3,49.1,36.8,94.6,6.13,14.36,19.13,fallow,organic,58.8,3,1.74
21.23,50.41,708.2,15.14,120.7,27.51,4.86,131.2,625.9,207.8,147.3,49.1,41.6,7.04,13.86,21.85,cotton,NPK,118.2,1,1.86
25.16,52.87,511.6,17.26,138.6,12.93,7.24,219.6,573.3,153.6,152.0,25.3,54.5,6.72,21.62,28.73,rice,NPK,29.2,1,1.62
20.35,51.26,601.4,17.33,142.4,27.99,5.35,181.5,428.4,223.6,138.4,61.1,33.6,7.09,17.77,16.95,maize,none,89.9,3,1.6
21.01,46.98,866.2,19.99,149.9,16.2,6.01,254.6,617.2,329.1,44.8,29.8,29.8,7.81,15.82,23.4,wheat,organic,103.3,3,2.12
26.05,54.56,651.8,18.14,147.5,21.56,0.78,151.0,629.5,127.3,131.4,20.0,68.1,6.76,13.86,20.26,pulses,NPK,93.2,3,1.87
20.5,57.15,420.8,20.18,123.6,20.44,7.88,262.7,653.5,334.4,117.5,46.4,76.1,7.91,20.88,24.67,rice,DAP,23.1,1,1.34
27.23,70.92,706.4,19.66,122.6,11.48,5.96,274.6,598.8,285.8,112.0,37.3,30.1,7.6,10.36,23.82,cotton,NPK,69.9,0,1.89
26.53,57.65,524.8,16.04,126.4,14.49,0.73,222.1,518.5,153.0,150.4,53.7,92.4,7.86,10.42,20.76,maize,none,67.6,1,1.04
20.17,53.91,460.8,21.33,128.5,26.45,8.97,128.6,402.3,224.2,140.3,33.4,87.5,7.7,13.46,26.74,rice,none,57.7,0,1.23
23.64,52.34,577.1,16.38,135.2,15.23,1.39,178.1,392.4,227.5,92.9,55.7,57.4,6.3,12.37,26.76,fallow,none,79.6,1,1.43
27.68,63.24,661.9,17.2,139.9,14.82,6.14,243.6,412.5,317.3,140.6,59.7,62.7,6.59,11.81,15.84,pulses,DAP,80.8,1,1.73
19.08,58.01,483.8,15.89,143.5,10.59,9.76,245.5,473.2,187.9,110.7,49.1,60.1,7.97,14.64,18.41,rice,none,52.7,1,1.17
18.73,73.94,455.0,17.65,140.4,10.77,7.95,249.5,673.6,235.9,102.3,25.6,67.7,7.56,7.5,20.12,wheat,urea,101.4,0,1.45
19.15,73.45,829.3,22.36,128.6,15.48,2.55,208.7,629.8,334.0,88.1,19.3,48.5,6.46,18.29,22.09,cotton,organic,107.7,2,2.41
23.81,46.56,655.9,18.26,123.0,20.59,7.77,204.0,526.0,246.3,159.7,24.2,52.0,6.12,13.18,30.7,wheat,DAP,113.4,3,2.09
26.67,58.09,492.9,18.5,136.3,19.65,8.61,236.7,401.5,122.1,43.3,57.8,37.3,7.62,10.95,24.45,maize,NPK,55.9,0,1.18
24.07,48.45,476.7,16.96,123.9,14.61,7.71,238.5,575.1,183.7,134.1,52.4,42.1,6.87,10.4,20.63,fallow,organic,107.9,0,1.63
26.39,56.13,825.8,16.96,142.3,10.08,0.26,181.6,588.2,329.3,37.6,30.4,46.9,6.08,13.51,16.78,pulses,DAP,24.2,3,1.12
26.57,66.54,416.3,20.72,149.5,22.36,7.8,313.7,635.2,164.8,65.5,32.0,62.0,7.98,7.66,29.16,rice,urea,108.2,0,1.48
18.47,57.62,571.8,19.27,143.4,13.91,4.61,141.6,443.3,314.2,45.9,44.0,37.4,6.7,19.38,30.83,pulses,NPK,37.0,1,0.9
19.89,67.16,746.3,22.55,138.0,12.92,4.57,132.4,534.5,284.7,81.3,21.6,35.0,7.19,20.81,23.0,pulses,none,100.8,1,1.63
25.6,74.0,646.5,17.81,147.8,18.36,5.29,295.4,371.9,166.4,72.0,34.7,61.1,7.88,14.29,21.31,fallow,organic,33.6,3,2.17
18.23,62.51,412.9,15.61,138.5,24.3,0.89,264.7,376.2,326.7,87.1,30.5,64.2,7.01,12.99,21.63,rice,NPK,98.5,1,1.21
21.08,46.93,460.0,16.06,134.5,27.71,6.56,133.1,566.2,168.1,104.2,38.7,56.3,7.6,10.97,19.37,fallow,organic,51.3,2,1.44
24.16,53.3,734.0,15.37,144.3,16.66,3.84,167.4,370.4,149.1,71.9,49.1,49.5,6.32,17.87,30.59,rice,none,25.4,1,1.24
26.2,73.32,753.2,18.68,142.0,17.37,9.54,187.4,419.7,198.7,112.0,48.7,55.8,7.0,12.08,27.33,wheat,organic,21.7,1,1.35
20.51,50.43,434.4,19.77,149.6,25.6,3.77,293.1,557.9,318.4,111.3,22.6,28.1,6.52,20.81,20.52,wheat,organic,60.9,1,1.23
18.29,67.46,614.4,16.87,120.1,10.91,6.12,250.5,515.4,216.5,42.5,31.5,47.4,7.17,6.85,24.58,wheat,organic,87.9,1,1.38
18.03,63.49,746.6,22.11,125.8,13.53,8.49,254.2,372.8,120.8,106.4,55.0,70.1,6.51,19.65,26.5,wheat,urea,65.8,1,1.93
20.77,71.67,660.2,19.73,136.5,19.33,2.57,137.1,357.6,247.7,157.2,52.9,73.7,7.8,16.92,23.43,maize,NPK,96.8,1,2.19
22.89,64.75,874.6,15.19,142.8,24.99,8.49,148.1,451.6,251.4,50.7,58.3,56.7,7.33,12.14,20.41,rice,none,92.7,0,1.22
22.31,62.12,665.1,16.49,130.7,26.21,5.34,162.7,591.3,274.1,113.6,30.9,78.6,6.14,15.51,31.03,cotton,none,29.0,0,0.84
27.38,50.98,818.4,17.8,126.9,13.96,4.0,171.9,485.3,255.7,156.8,23.9,81.6,7.31,7.03,14.26,wheat,DAP,80.0,2,2.17
22.76,46.24,665.5,19.05,123.1,27.94,3.01,296.1,648.0,280.2,90.3,54.2,54.4,6.66,8.87,29.27,rice,DAP,74.7,1,1.61
27.31,53.34,694.8,18.88,129.4,25.5,6.9,203.7,559.0,251.5,46.7,48.2,88.0,7.65,19.56,17.7,cotton,organic,101.8,2,2.32
23.58,62.52,839.3,20.24,139.5,19.24,5.42,229.8,432.6,200.2,146.9,43.7,94.0,7.97,14.14,30.68,rice,none,69.0,1,1.76
18.11,51.67,785.3,22.04,146.1,14.56,4.73,126.0,597.6,149.2,117.4,52.7,38.6,6.66,20.53,21.9,maize,organic,56.0,1,1.96
27.41,50.75,573.4,19.35,131.3,19.14,5.52,285.6,388.6,304.7,58.2,58.7,41.9,7.74,6.59,24.73,wheat,DAP,93.7,0,1.61
21.08,53.21,626.0,21.26,123.1,26.9,2.85,142.1,457.1,254.5,122.2,29.2,85.7,6.64,11.75,14.53,maize,DAP,46.8,0,1.13
19.94,54.49,721.3,20.13,124.5,17.74,7.51,145.3,356.5,256.7,69.7,49.2,83.1,7.59,19.99,24.07,wheat,DAP,37.7,1,2.22
26.24,71.41,662.2,16.73,128.4,25.67,5.3,263.5,581.9,287.1,147.9,57.7,50.2,7.1,12.37,16.14,wheat,none,24.2,0,1.24
19.82,71.12,672.9,17.85,121.2,10.17,9.57,275.4,588.1,329.8,100.6,23.0,51.8,7.99,20.73,21.76,maize,none,105.0,0,1.55
19.42,47.26,663.7,22.13,149.1,26.42,1.42,221.3,357.3,163.3,101.0,39.6,34.8,7.98,11.29,16.39,pulses,NPK,44.2,0,1.25
22.43,61.25,531.3,15.67,133.0,15.68,6.54,145.3,550.6,293.6,81.1,49.3,41.8,7.91,11.21,26.89,pulses,DAP,104.9,1,0.98
24.54,69.27,880.8,16.2,132.9,26.08,1.48,158.2,383.8,206.5,102.5,54.9,87.8,7.88,14.5,31.74,rice,organic,23.5,1,1.95
18.45,73.61,679.3,19.71,139.4,12.93,8.54,279.9,488.0,205.3,53.3,63.0,49.5,7.98,6.18,29.84,pulses,organic,59.4,3,1.79
22.32,64.39,495.0,21.84,125.6,24.23,8.34,217.2,356.9,123.4,139.1,57.5,68.1,6.08,19.52,21.23,rice,organic,79.4,1,1.83
19.82,58.77,726.1,16.5,132.7,17.92,6.68,282.8,596.6,290.7,78.6,54.1,86.7,6.32,7.15,18.19,wheat,urea,69.1,1,1.28
25.65,51.38,556.1,22.13,147.1,20.95,8.94,241.4,382.3,230.0,44.8,64.2,50.5,6.86,13.26,22.86,rice,none,77.2,1,1.25
19.65,73.29,878.6,15.86,119.2,16.54,3.29,239.4,407.1,169.3,75.4,52.7,77.1,7.88,9.32,16.1,pulses,none,38.4,3,1.16
24.25,67.48,400.0,22.47,134.8,11.49,7.71,208.3,555.1,212.0,71.7,19.6,78.9,6.47,9.23,16.19,pulses,NPK,64.5,3,1.19
18.03,66.01,708.4,22.66,130.0,27.88,6.82,139.5,373.4,189.5,113.6,60.6,92.0,6.31,22.0,14.78,rice,DAP,38.1,3,2.15
20.9,73.92,770.3,18.4,145.7,24.21,7.63,308.4,505.8,151.1,149.1,52.6,65.8,6.16,10.77,17.78,rice,NPK,106.0,0,1.7
18.81,58.83,675.6,21.45,118.2,10.77,2.85,138.6,514.5,270.8,131.1,27.8,74.1,6.84,16.32,23.87,cotton,DAP,72.4,1,1.94
27.83,73.29,547.0,15.4,149.0,17.33,4.02,262.5,374.7,294.9,91.4,18.7,29.8,7.24,11.6,17.29,maize,NPK,97.3,2,1.58
24.16,72.63,576.8,22.49,137.4,26.07,0.8,181.9,539.0,247.1,154.6,44.2,56.2,6.63,10.17,23.6,cotton,organic,41.4,1,1.61
19.1,58.97,624.1,20.11,138.8,25.52,8.88,234.5,419.7,271.6,80.4,48.9,33.2,7.75,20.87,20.65,fallow,DAP,31.4,3,2.1
25.32,52.06,770.5,22.27,119.2,12.62,3.84,166.3,388.8,299.9,64.6,24.0,43.4,6.37,7.36,27.54,cotton,urea,67.2,1,1.45
19.7,50.72,737.8,22.71,120.9,23.38,2.17,257.4,428.3,167.8,70.1,46.6,89.3,7.17,9.15,28.72,pulses,none,21.8,0,1.1
18.02,51.63,727.7,22.26,128.4,20.75,9.19,173.4,497.4,190.1,137.6,46.7,76.4,6.13,5.14,16.79,pulses,none,34.5,1,0.89
26.71,67.27,891.5,15.59,138.7,18.61,0.46,277.4,568.3,325.5,104.4,51.9,47.0,7.01,9.74,29.32,maize,none,62.0,0,1.52
20.48,71.66,572.5,18.09,121.3,12.97,7.8,163.7,531.8,259.3,104.6,43.8,39.3,6.85,10.96,29.37,fallow,none,33.2,1,1.05
26.33,74.2,646.8,21.89,127.1,12.94,1.53,133.7,524.8,219.7,57.6,44.0,53.1,6.68,13.77,17.11,wheat,DAP,112.1,1,2.07
24.93,55.54,572.5,20.0,148.7,27.82,0.81,154.7,515.6,188.9,119.7,53.3,75.0,7.01,6.99,14.52,pulses,DAP,94.7,2,1.43
27.92,58.29,590.5,16.92,133.8,11.98,1.64,289.4,581.7,179.2,85.1,27.2,58.1,7.83,21.05,18.74,fallow,NPK,65.8,1,2.16
27.12,73.06,456.8,15.99,134.3,22.25,3.57,222.0,461.7,342.3,127.9,35.3,48.1,7.58,8.62,22.73,cotton,NPK,112.1,1,1.67
22.65,50.72,731.8,20.8,144.6,17.72,1.95,308.4,502.4,223.3,104.8,25.6,78.3,7.65,9.58,23.75,rice,urea,87.7,1,1.41
18.44,74.91,648.6,17.22,123.5,16.09,2.12,212.6,469.0,203.6,118.9,46.0,95.0,6.74,5.87,18.5,maize,DAP,97.1,1,1.21
20.26,66.65,542.0,15.94,148.7,22.86,9.41,135.6,350.9,152.5,109.8,63.3,73.2,7.73,18.47,25.69,cotton,DAP,112.0,2,1.59
26.28,58.35,817.7,21.06,134.7,12.93,1.77,156.7,574.5,124.2,128.7,24.2,62.2,7.36,8.35,19.02,pulses,DAP,67.9,0,1.68
18.31,64.03,797.7,22.17,146.0,21.12,2.37,261.0,445.1,289.8,53.5,25.1,53.1,6.41,12.12,16.25,cotton,DAP,87.6,1,1.75
18.63,67.43,804.6,21.31,131.8,19.83,9.22,130.9,472.2,302.3,50.1,59.2,57.9,6.02,8.34,23.06,wheat,organic,85.1,3,1.71
21.34,59.59,855.3,19.84,146.9,12.3,4.11,245.8,388.6,295.6,96.7,30.6,48.2,7.4,8.02,14.61,rice,NPK,73.4,0,1.26
25.09,49.8,811.5,19.45,148.2,14.15,7.27,164.7,424.3,167.0,138.6,31.2,36.0,6.22,12.71,22.85,wheat,organic,101.4,0,1.61
18.81,64.43,868.5,20.06,125.7,22.22,5.87,214.4,612.5,262.7,118.4,30.8,64.9,6.68,10.54,26.27,pulses,organic,118.8,2,1.66
21.23,72.66,463.2,19.45,121.3,10.01,5.02,308.0,677.7,249.7,153.2,33.2,37.9,6.18,21.48,30.24,rice,DAP,20.4,0,1.7
27.59,45.8,852.1,21.24,141.0,24.49,1.08,138.4,620.5,350.0,153.9,60.4,28.2,7.57,18.54,29.2,cotton,DAP,100.5,1,2.39
27.49,61.98,531.8,22.45,132.5,24.7,2.78,182.9,629.6,235.1,137.1,39.2,72.7,7.46,14.0,28.63,cotton,DAP,21.2,2,1.94
21.62,69.89,640.3,18.69,128.0,26.71,8.23,310.4,426.9,169.5,42.6,18.5,89.7,6.66,10.28,28.29,cotton,none,100.6,0,1.35
24.39,46.25,475.7,20.64,126.4,15.09,1.05,126.9,641.6,236.5,53.1,33.5,82.9,7.26,12.92,30.52,cotton,none,31.0,0,1.21
26.93,45.59,725.1,18.64,122.3,22.61,4.38,218.7,670.0,178.2,140.6,43.6,93.6,6.05,8.37,30.76,cotton,NPK,59.5,2,1.94
23.09,66.06,547.7,19.08,148.6,19.82,6.53,211.6,611.7,149.5,146.5,33.8,56.8,7.33,15.01,14.02,rice,NPK,111.2,1,1.77
26.89,65.34,863.4,22.6,141.1,17.85,2.57,246.0,542.6,344.1,92.5,32.9,43.9,7.97,16.92,28.95,wheat,none,54.9,0,1.91
18.58,53.56,886.5,22.25,148.2,15.73,0.13,235.0,426.6,331.6,80.0,36.3,67.3,6.12,12.86,22.12,cotton,DAP,83.2,2,1.89
26.43,46.41,408.8,17.89,133.5,23.24,0.77,148.9,642.3,129.4,151.0,44.6,38.4,6.75,19.27,19.89,wheat,organic,95.6,2,1.71
20.08,66.76,545.4,19.3,132.3,11.17,1.64,292.4,386.8,120.9,41.1,56.6,61.9,6.56,18.31,23.71,cotton,NPK,57.4,2,1.95
24.35,59.86,512.6,22.7,147.9,18.51,2.81,172.6,508.4,166.8,47.5,36.7,77.6,6.56,11.35,20.05,pulses,urea,118.6,3,1.36
22.32,66.41,679.3,18.6,120.0,18.17,8.04,132.2,374.1,320.9,140.7,29.0,71.4,6.83,21.74,27.72,pulses,organic,55.5,1,1.54
24.61,61.56,600.9,21.79,138.1,21.12,4.21,311.1,620.9,280.4,56.6,40.4,41.7,7.1,14.42,16.45,cotton,organic,96.7,1,2.1
27.35,47.52,777.8,16.69,122.6,12.53,3.65,178.2,378.9,309.0,59.7,49.2,52.7,7.91,7.45,28.24,fallow,organic,52.0,1,1.8
24.01,70.88,516.5,15.64,125.2,10.31,4.14,295.5,639.8,145.3,44.5,45.6,58.6,7.39,15.93,31.18,pulses,DAP,29.1,2,0.93
26.43,61.26,510.2,20.94,127.3,23.81,7.61,292.4,556.3,219.9,85.9,55.6,90.4,7.83,13.66,30.46,cotton,DAP,95.6,1,1.35
22.65,52.77,724.5,18.03,121.5,16.17,8.63,125.3,443.1,157.9,88.7,34.2,45.8,6.48,20.46,22.03,cotton,DAP,93.5,1,1.65
24.18,67.46,436.6,19.0,139.8,18.88,1.9,231.0,480.7,178.4,43.0,23.9,68.6,7.08,7.48,29.43,pulses,organic,104.1,2,1.02
20.21,63.78,784.2,18.55,139.8,24.05,6.18,245.0,396.3,139.1,154.4,38.2,57.8,7.17,14.52,22.67,wheat,organic,97.0,1,2.43
21.56,63.29,523.3,19.77,138.8,21.48,3.72,225.6,403.5,266.2,152.7,44.5,93.6,6.78,19.87,30.17,wheat,urea,30.1,1,1.91
23.92,48.6,592.8,20.75,142.3,24.1,5.99,197.5,562.3,180.6,106.8,34.4,29.0,6.41,21.4,26.11,cotton,DAP,113.1,2,1.73
20.02,60.85,651.4,18.91,144.9,20.88,9.86,184.1,629.0,333.7,108.4,22.2,55.4,7.58,7.19,25.75,pulses,none,110.4,2,1.42
21.94,59.77,434.4,19.23,123.7,19.93,8.56,194.1,358.2,199.4,39.2,42.2,29.0,7.23,19.02,23.27,wheat,DAP,62.7,1,1.94
27.17,68.38,552.9,22.71,149.9,10.07,2.65,311.7,639.4,207.5,149.3,41.6,91.4,6.54,20.79,24.18,wheat,DAP,105.6,1,2.29
20.91,55.04,467.9,16.49,119.4,19.79,8.03,318.4,463.6,141.1,159.6,61.9,51.1,7.19,17.42,27.98,cotton,organic,40.3,0,1.55
23.99,52.83,509.4,18.61,136.2,18.43,7.18,250.7,371.7,169.2,150.6,44.6,60.8,6.02,10.56,26.77,wheat,none,93.8,1,1.24
26.24,59.78,768.6,18.34,144.1,26.85,4.66,195.0,620.8,233.9,126.6,40.3,62.9,7.61,7.55,24.89,pulses,DAP,43.3,3,1.46
22.6,53.8,497.3,22.0,140.0,10.79,2.63,259.6,462.3,314.8,140.9,44.5,42.2,7.96,19.92,25.18,maize,NPK,72.9,0,1.89
23.92,64.39,839.3,18.44,124.3,25.3,4.7,227.9,521.1,230.1,127.6,42.6,32.7,7.4,20.17,17.1,pulses,DAP,87.4,1,1.83
22.93,57.22,866.4,21.8,123.4,26.58,5.89,300.6,441.9,147.8,139.5,35.9,94.6,6.33,12.27,15.85,pulses,organic,58.0,1,1.86
20.99,59.76,522.8,15.81,124.2,20.58,4.12,233.3,364.3,136.7,157.6,54.1,49.9,7.53,12.77,24.16,wheat,none,70.8,3,1.69
24.72,63.05,658.4,16.79,121.3,24.35,5.5,180.5,387.9,294.1,145.1,57.1,89.1,7.85,14.36,23.4,rice,organic,116.4,1,1.78
19.12,71.1,800.7,15.99,129.5,17.05,4.46,144.0,410.2,201.8,90.9,19.7,71.8,6.52,9.92,17.08,wheat,NPK,81.3,2,1.85
21.52,67.46,838.8,15.52,129.2,15.93,1.0,273.5,644.7,138.3,88.4,25.2,37.7,7.68,18.91,30.64,pulses,urea,56.9,2,1.81
23.43,51.93,484.6,21.54,138.1,20.86,1.58,255.3,673.2,207.9,152.0,22.7,76.7,7.39,19.08,18.65,wheat,NPK,20.7,0,1.57
20.02,56.96,624.1,22.86,138.3,24.78,8.39,155.3,516.5,129.4,133.7,30.1,74.2,6.64,14.56,17.4,wheat,none,105.8,0,1.2
21.36,63.3,693.6,16.47,133.3,18.41,5.7,287.2,532.4,264.3,57.0,63.7,53.8,6.49,21.68,21.83,pulses,DAP,35.6,1,1.37
26.79,72.14,507.8,15.48,147.5,27.76,7.84,293.9,355.4,304.2,40.9,31.0,71.4,6.67,20.35,21.1,pulses,organic,102.2,1,1.12
26.56,57.66,689.9,17.82,146.0,19.28,4.22,270.5,560.8,266.4,113.4,24.0,35.6,6.06,11.86,19.76,rice,NPK,78.1,0,1.41
23.86,71.44,465.5,15.09,123.8,25.57,3.27,289.8,550.6,150.7,123.9,60.5,42.3,6.17,17.48,26.27,rice,none,92.6,0,1.23
26.23,47.42,636.0,21.72,145.6,21.43,1.01,261.3,512.5,299.9,76.8,29.7,51.8,7.39,20.4,26.52,cotton,none,60.3,0,1.75
18.5,56.37,744.1,20.1,129.1,26.5,5.66,222.1,452.2,247.5,130.4,42.9,62.3,7.31,19.53,14.6,rice,urea,80.1,0,1.87
22.81,74.65,712.5,19.84,129.2,19.78,4.83,243.4,662.2,151.8,96.8,49.3,75.6,7.26,19.08,29.43,wheat,DAP,80.6,0,1.81
27.85,66.53,682.1,19.25,124.7,13.63,3.45,159.0,614.6,260.8,118.9,31.8,34.2,6.28,10.18,19.07,wheat,NPK,119.1,1,1.88
27.96,47.95,647.5,20.75,132.3,23.89,6.66,204.2,612.8,289.4,155.6,40.7,55.5,7.24,13.51,14.94,rice,NPK,79.5,1,1.89
23.06,71.57,599.3,22.54,128.1,14.44,5.72,201.1,496.3,311.1,123.0,36.2,83.9,7.98,20.9,27.93,wheat,NPK,83.3,2,2.21
24.05,58.24,752.1,20.61,129.2,19.95,2.25,297.5,650.8,294.7,92.2,28.1,69.7,6.68,21.05,30.53,rice,none,118.7,1,1.83
27.06,50.6,524.5,18.52,135.0,23.03,3.32,206.8,384.4,264.2,159.2,64.9,50.0,7.69,21.42,28.48,wheat,organic,48.7,1,2.07
23.41,72.66,477.8,17.67,146.9,14.64,5.25,306.0,501.8,251.1,82.6,28.9,65.2,6.24,9.11,26.74,cotton,organic,56.8,0,1.22
24.28,58.28,836.5,15.1,134.6,23.31,9.87,197.9,536.6,341.1,57.3,56.6,54.6,7.05,13.4,16.3,pulses,none,106.2,0,1.5
21.74,65.66,811.4,19.46,126.4,20.72,6.24,292.0,565.2,141.6,103.5,62.9,73.7,7.57,10.68,28.13,wheat,organic,75.3,0,1.91
18.39,58.04,460.7,19.38,138.5,27.18,0.36,129.5,505.6,292.1,140.0,32.9,78.8,6.63,6.69,29.09,rice,NPK,114.0,0,1.36
