temp,humidity,rainfall,solar_radiation,soil_bdod,soil_cec,soil_cfvo,soil_clay,soil_sand,soil_silt,soil_nitrogen,soil_ocd,soil_ocs,soil_phh2o,soil_soc,soil_wv0010,previous_crop,previous_fertilizer,fertilizer_amount,cultivation_break,yield
27.53,79.91,851.3,22.15,150.5,16.4,8.99,135.5,475.6,277.3,190.7,38.9,37.6,7.09,16.88,18.0,corn,urea,94.5,0,2.86
28.93,69.06,686.9,15.68,124.3,20.12,1.08,104.1,318.0,251.1,58.0,78.4,76.5,5.94,12.99,23.88,soybean,none,90.0,0,2.1
21.01,52.87,925.3,19.18,159.3,13.25,3.4,191.0,668.0,293.8,125.1,37.3,50.3,5.92,21.71,18.54,wheat,organic,197.4,1,2.69
31.25,76.72,592.3,16.16,135.3,29.19,13.97,309.4,488.1,391.9,106.2,73.4,67.0,7.25,19.6,28.24,corn,DAP,227.5,0,2.58
23.15,78.76,553.3,21.13,151.0,27.03,13.63,337.1,311.6,116.7,143.9,72.8,108.9,8.46,19.99,18.16,fallow,NPK,96.1,2,3.98
33.47,78.09,1134.6,24.38,133.7,27.28,11.72,188.7,575.9,272.2,169.0,65.5,77.5,5.79,8.92,33.08,cotton,none,67.0,0,2.25
23.08,81.35,481.4,21.62,145.1,18.14,0.29,248.7,492.7,358.9,92.1,53.8,60.1,6.36,14.37,19.61,fallow,urea,112.8,1,2.88
22.86,51.35,804.8,15.77,127.7,25.25,4.91,226.3,349.7,244.4,133.5,27.2,48.7,8.11,22.24,20.83,wheat,none,181.6,0,2.51
20.55,73.98,576.7,18.55,125.8,12.88,9.42,223.2,385.7,123.6,156.3,51.9,102.0,5.72,15.08,32.02,corn,DAP,123.7,0,2.49
27.08,60.72,431.1,20.51,157.5,10.17,4.13,169.4,325.8,268.2,70.2,41.4,86.2,8.13,18.67,24.17,fallow,NPK,159.8,1,2.28
28.47,77.89,428.8,19.03,156.7,10.4,13.64,140.9,529.7,199.6,172.1,67.5,72.1,7.07,16.76,15.48,corn,none,198.9,2,3.33
20.99,72.78,540.2,23.34,155.5,21.73,9.51,159.0,548.8,146.5,140.9,65.5,49.6,6.72,21.85,24.89,fallow,urea,131.7,0,3.0
31.63,74.94,1093.4,23.15,145.0,19.11,1.08,116.6,502.3,354.7,192.4,74.6,60.1,6.43,10.69,16.69,wheat,none,249.9,1,3.67
26.8,69.53,626.0,21.12,152.3,20.36,13.64,159.4,626.8,256.5,100.9,20.9,116.4,6.39,16.51,34.71,sorghum,NPK,109.6,2,3.24
27.87,47.98,1160.4,18.73,122.8,10.15,14.37,102.8,644.4,380.0,66.2,68.5,76.8,6.42,7.46,26.76,fallow,none,245.6,0,2.82
26.61,64.53,865.3,17.55,133.4,18.45,1.17,288.2,546.2,341.8,126.0,76.3,66.1,8.15,18.8,20.13,cotton,urea,90.6,0,2.01
26.01,84.31,749.3,16.06,132.5,24.36,7.99,194.9,305.1,307.9,62.9,67.4,76.9,7.67,19.64,26.27,fallow,NPK,72.2,1,2.54
28.39,82.18,864.1,18.55,145.4,18.85,4.55,391.9,578.1,101.5,195.4,27.8,100.1,7.51,5.86,16.54,wheat,DAP,200.2,1,3.08
22.33,41.94,813.4,19.13,134.2,24.64,5.89,158.1,467.2,228.3,55.8,24.9,60.6,7.9,18.52,31.0,fallow,DAP,190.5,0,2.23
22.73,47.42,1007.0,21.76,125.9,14.66,2.69,203.7,526.2,159.2,163.0,21.3,46.1,6.27,13.29,33.51,cotton,organic,212.2,0,2.77
32.93,45.93,626.0,21.58,143.9,26.26,8.67,207.4,559.6,373.2,128.8,57.7,82.6,7.35,7.48,32.49,cotton,none,118.7,1,1.69
34.19,72.67,682.4,15.7,152.6,21.77,14.37,102.5,440.1,152.4,105.3,57.8,89.9,6.88,13.4,21.84,wheat,urea,236.2,3,3.09
25.6,76.8,1115.3,18.95,135.3,14.22,7.55,351.8,666.8,185.8,59.9,79.2,94.1,7.85,8.88,21.52,corn,none,73.9,1,1.91
24.06,49.61,1157.2,16.82,125.3,14.73,1.24,109.6,353.6,255.1,143.3,43.9,109.4,6.43,13.31,15.7,fallow,NPK,56.1,0,2.64
29.66,62.76,1114.0,16.57,127.9,22.56,9.3,382.1,568.6,179.0,137.8,39.9,63.4,7.43,12.69,28.03,sorghum,organic,110.1,1,2.77
26.13,77.83,735.6,23.27,129.5,26.6,5.1,367.6,301.7,163.0,92.1,57.5,36.8,8.15,19.77,25.7,cotton,urea,209.5,0,3.08
20.38,72.98,1024.3,15.42,132.0,18.31,12.84,260.7,669.9,279.7,186.5,69.5,116.3,6.71,20.48,24.19,cotton,none,184.6,0,2.46
22.34,64.4,781.1,19.19,145.7,15.17,6.52,263.1,345.0,126.7,95.6,76.2,69.2,5.7,17.14,33.15,fallow,urea,137.2,1,2.1
30.74,66.57,798.0,16.68,144.0,27.34,2.89,296.1,338.0,117.5,117.5,68.2,86.1,7.05,5.45,18.36,corn,NPK,101.3,3,2.86
29.88,62.88,563.7,23.79,147.8,23.39,2.87,216.1,433.2,211.7,131.6,45.6,90.0,6.54,23.62,15.19,fallow,organic,61.9,2,2.81
20.41,53.39,872.9,20.57,134.5,18.96,11.53,294.2,449.4,316.2,65.0,58.1,79.2,7.52,18.72,16.47,wheat,urea,117.5,0,2.48
23.33,65.43,548.9,17.31,153.0,19.76,3.98,113.4,385.7,266.4,189.8,71.4,48.5,8.35,5.68,19.47,sorghum,NPK,142.0,2,2.69
23.47,71.0,665.3,20.02,128.2,14.09,11.51,116.2,534.0,226.9,106.2,49.4,98.0,6.96,21.38,15.67,fallow,DAP,187.4,0,3.43
30.08,79.3,1084.0,22.31,138.8,22.54,3.09,237.2,477.2,269.7,62.1,33.0,102.3,6.9,9.01,25.06,cotton,urea,179.2,0,3.34
20.3,68.63,565.7,24.58,152.0,17.17,4.83,264.9,313.7,209.6,108.1,30.2,79.8,7.46,16.58,21.28,cotton,organic,239.5,3,2.91
21.56,74.25,456.9,17.2,127.2,29.91,6.98,366.3,427.9,380.8,140.0,20.0,74.0,5.81,14.33,18.61,wheat,urea,70.1,3,2.65
32.0,47.2,455.2,23.86,124.4,19.6,14.15,131.4,624.2,116.5,127.0,63.1,40.3,6.26,13.4,30.0,corn,urea,117.3,0,1.78
22.68,60.77,1152.6,24.34,155.3,19.72,13.98,346.8,575.9,302.0,154.2,26.7,37.6,8.26,22.79,19.09,fallow,NPK,146.3,0,2.97
29.79,40.42,805.5,24.16,133.7,21.32,3.1,163.0,589.9,367.4,58.3,34.6,60.6,7.51,13.75,28.75,soybean,none,184.1,0,2.62
23.57,51.1,727.5,21.35,147.4,28.34,5.37,218.2,579.2,341.2,92.7,37.9,58.0,5.54,6.51,21.99,corn,none,149.1,1,1.99
21.49,72.69,1048.7,21.3,121.0,26.02,2.24,195.0,424.4,155.2,172.9,53.6,115.8,6.11,23.93,25.24,cotton,urea,232.6,2,3.32
23.65,84.63,1068.7,19.03,147.6,19.02,7.65,220.0,339.9,188.8,62.0,43.9,100.5,7.55,23.41,33.68,fallow,organic,171.7,0,2.81
30.83,44.46,665.8,22.52,132.6,24.37,6.91,145.1,409.0,315.1,178.3,60.5,89.4,7.79,18.69,15.75,cotton,organic,57.9,1,2.61
32.84,58.07,954.9,20.31,122.2,21.72,13.51,251.1,632.7,125.3,63.8,23.3,76.6,8.02,14.36,25.01,sorghum,NPK,72.7,0,1.9
32.45,76.0,1016.9,21.77,144.4,19.85,13.95,340.5,692.2,343.6,175.2,27.4,45.1,6.38,6.86,32.09,corn,urea,200.7,0,2.95
25.96,49.18,923.7,19.28,129.6,13.85,5.75,232.5,497.5,315.7,104.1,50.0,118.1,8.29,20.81,26.76,soybean,urea,193.2,2,3.4
30.02,64.98,521.3,22.31,135.5,19.28,7.38,247.2,303.9,318.9,141.8,40.2,63.8,7.16,6.51,20.54,sorghum,none,80.7,2,3.07
23.07,72.99,1100.7,23.24,123.2,14.92,13.44,354.6,356.0,130.1,72.9,37.7,39.6,7.59,6.37,22.95,soybean,NPK,61.8,0,2.72
24.4,67.72,831.3,16.46,125.9,28.3,12.1,311.8,428.8,315.3,59.9,24.0,74.4,7.29,15.75,28.61,sorghum,DAP,165.7,0,2.62
33.45,48.46,626.0,23.33,131.9,16.71,0.05,247.1,531.4,303.9,82.4,73.7,108.7,5.87,8.2,32.82,corn,organic,177.1,0,2.18
20.2,55.99,740.2,20.4,123.6,29.05,4.8,177.3,330.0,349.3,69.2,61.5,109.9,8.39,5.15,15.82,cotton,organic,77.1,1,1.99
21.28,75.27,430.1,23.45,156.4,20.66,6.33,365.5,677.3,112.5,96.9,27.3,31.0,5.87,13.46,16.43,soybean,urea,144.7,0,2.43
23.12,64.94,502.3,19.31,120.2,22.63,3.45,273.1,446.0,106.9,127.2,23.9,109.8,6.26,7.74,21.5,corn,NPK,111.2,1,2.93
20.4,40.24,1012.4,18.79,139.4,20.86,2.99,166.3,665.0,211.9,138.3,78.5,54.4,7.94,8.21,19.66,soybean,DAP,236.3,0,2.61
22.72,74.24,400.0,24.15,124.9,12.59,0.57,180.7,612.2,144.6,168.5,60.9,33.5,7.36,6.54,20.3,corn,organic,93.8,0,2.51
28.75,41.59,733.3,17.51,132.3,17.52,9.65,340.9,602.2,267.5,148.4,45.0,106.3,8.01,9.1,19.43,sorghum,NPK,196.7,2,3.09
26.32,73.56,818.0,23.44,157.0,11.98,3.94,113.2,542.7,375.2,141.3,62.1,107.7,7.05,19.31,18.92,corn,DAP,153.6,0,3.27
33.39,49.11,443.7,19.84,126.5,22.46,0.79,397.6,550.7,217.4,111.8,65.4,83.7,6.63,21.18,17.61,sorghum,urea,52.3,2,2.54
32.26,83.11,1178.5,20.14,158.6,18.94,3.46,139.1,555.2,353.5,121.1,66.8,81.7,8.27,14.05,33.68,cotton,none,153.4,1,2.95
25.13,56.56,580.9,18.08,128.2,25.56,12.03,338.8,551.5,100.1,112.2,48.7,103.2,5.61,15.13,17.88,sorghum,organic,69.9,2,2.01
23.89,54.71,643.4,20.73,149.7,14.41,12.77,218.4,521.5,150.6,176.3,45.8,100.8,8.07,5.65,19.09,wheat,organic,181.8,0,2.71
25.7,46.7,643.2,18.25,141.9,13.29,7.25,247.7,694.6,109.1,84.5,20.7,110.1,6.19,6.39,19.93,cotton,DAP,163.1,2,2.11
28.85,53.75,584.3,15.39,155.4,18.13,6.24,364.2,592.9,198.4,50.9,75.6,79.7,8.05,10.15,33.66,fallow,none,52.1,0,1.59
24.02,79.45,401.2,17.72,142.2,28.53,14.67,223.9,610.8,372.5,147.7,56.2,117.1,5.92,15.88,30.11,fallow,NPK,90.9,3,2.81
29.36,84.84,983.5,15.06,141.4,24.21,3.01,261.2,649.0,129.1,80.4,32.2,119.7,7.24,19.79,30.79,corn,urea,205.2,2,2.99
26.14,56.57,1173.5,24.78,127.8,18.38,3.23,114.8,386.3,281.9,183.5,75.2,40.5,8.16,17.1,17.1,corn,NPK,105.2,0,2.88
28.28,60.19,579.4,24.66,126.6,20.35,4.38,100.7,333.5,235.4,178.9,74.9,106.5,6.92,12.84,31.73,wheat,DAP,149.9,0,3.1
26.54,72.49,930.4,18.95,156.7,11.68,2.59,173.4,493.2,381.5,61.5,79.4,75.0,7.74,7.37,23.16,corn,organic,112.4,2,2.55
24.42,79.88,993.5,22.28,133.1,29.69,5.69,304.2,505.6,136.8,66.0,72.4,64.9,7.91,20.62,20.26,cotton,organic,234.3,3,3.43
34.23,66.69,1078.7,18.46,134.9,23.33,13.66,136.4,631.7,163.6,124.3,79.9,85.2,7.71,12.28,26.52,cotton,NPK,157.3,2,2.89
31.45,57.62,738.1,21.71,150.4,15.71,9.23,134.1,477.5,108.9,141.4,34.7,35.0,8.28,19.72,31.44,sorghum,urea,189.2,2,3.62
22.1,58.57,642.3,23.05,133.6,21.72,6.18,223.3,528.3,230.2,91.2,70.5,75.6,6.84,15.26,30.57,soybean,DAP,66.7,2,2.29
33.03,71.3,660.2,24.47,158.1,12.19,14.02,294.4,510.8,183.3,157.5,69.4,108.4,6.02,19.77,32.8,corn,urea,58.1,1,2.74
27.31,40.14,970.1,19.0,149.5,29.32,0.73,313.6,315.3,361.0,139.2,33.9,49.2,5.64,23.15,33.56,wheat,DAP,101.8,0,2.28
33.42,67.88,1053.4,22.83,143.9,13.5,3.15,153.5,546.1,281.5,98.7,25.9,68.4,6.24,23.42,19.76,fallow,urea,111.8,0,3.51
32.0,56.0,545.3,17.66,155.2,22.96,8.49,123.9,631.2,284.2,53.8,78.8,114.6,5.93,15.7,23.48,cotton,NPK,187.5,1,2.19
26.38,75.74,696.8,24.9,122.0,14.91,9.23,382.1,363.0,259.6,162.5,37.8,68.6,7.17,15.23,15.29,cotton,none,163.8,1,2.61
20.34,44.18,1121.6,15.26,130.3,24.35,0.59,178.2,537.7,127.6,82.2,72.3,62.3,6.05,10.31,32.59,cotton,DAP,124.9,1,1.59
24.03,66.47,1045.4,21.04,138.6,25.54,6.05,356.0,537.4,233.5,175.2,20.2,69.6,5.62,23.72,18.09,soybean,NPK,180.8,0,3.45
28.12,61.64,1187.9,21.6,129.1,23.47,9.74,359.0,365.7,399.9,113.0,21.3,76.8,5.61,14.16,32.23,soybean,organic,82.7,1,2.72
29.5,68.9,1003.4,21.88,149.8,22.29,10.47,331.8,349.4,350.6,136.6,48.0,86.9,7.99,7.55,21.59,corn,organic,62.7,0,2.98
23.87,42.92,714.6,16.2,156.8,27.85,9.57,150.7,692.0,368.0,180.9,34.3,102.1,7.27,13.65,22.36,fallow,urea,220.9,1,2.67
22.09,66.1,872.5,24.39,137.0,11.57,4.81,346.5,457.5,347.0,179.5,61.4,70.7,6.57,7.54,15.78,wheat,organic,162.8,1,3.41
32.52,65.27,928.8,16.81,133.7,16.62,1.4,330.8,391.0,130.9,105.7,53.9,103.6,8.18,15.05,21.54,soybean,none,179.8,0,2.45
34.77,65.23,462.8,21.23,158.5,14.97,6.41,279.0,368.5,168.2,81.3,24.6,78.0,5.71,16.23,32.77,sorghum,DAP,111.4,2,2.75
27.89,67.16,835.6,17.23,137.8,29.76,1.93,201.2,567.0,100.9,166.3,29.8,60.5,8.44,11.76,15.51,soybean,urea,124.4,1,2.78
22.58,70.44,967.5,18.07,139.6,17.79,14.21,178.8,543.8,191.1,115.0,43.3,89.2,7.35,6.43,23.13,cotton,DAP,66.5,2,2.78
24.08,76.22,533.9,20.46,134.1,24.65,7.13,136.6,557.4,132.6,78.8,31.1,94.6,6.05,23.87,15.63,wheat,DAP,221.4,0,2.81
20.28,52.14,1024.5,19.17,156.4,23.69,4.76,252.9,335.2,241.8,185.7,67.5,80.2,7.54,20.47,22.42,corn,NPK,168.5,0,2.63
33.71,77.13,867.0,16.6,142.8,14.24,11.49,275.6,657.4,303.1,79.7,45.0,35.1,7.79,21.78,18.45,soybean,organic,66.7,0,2.57
21.77,62.42,1161.8,16.71,150.5,14.78,7.47,207.8,455.7,362.4,53.9,25.6,45.3,6.79,12.34,20.04,cotton,DAP,210.9,0,2.24
28.65,43.47,433.9,19.18,152.5,15.63,4.65,242.6,425.3,324.8,53.0,49.1,55.7,8.08,20.22,32.55,sorghum,none,138.8,0,1.49
24.11,42.63,612.3,22.57,133.7,18.22,12.18,209.1,484.9,381.6,143.3,25.5,55.4,5.95,14.71,23.72,sorghum,none,203.0,0,2.22
28.31,55.04,881.2,23.98,137.3,14.69,13.01,292.3,456.0,116.2,149.3,27.7,90.6,6.34,9.02,20.48,corn,organic,52.5,2,2.56
29.77,75.32,637.2,15.84,153.9,10.39,10.1,370.4,645.4,103.7,96.7,34.4,31.7,5.78,7.49,26.79,corn,organic,55.7,3,2.39
32.45,71.85,971.5,18.93,134.5,27.59,0.7,149.2,671.7,298.4,98.0,71.6,98.0,6.13,11.9,17.84,soybean,urea,84.2,3,3.17
23.1,75.49,1007.2,16.0,151.8,29.31,8.49,214.4,421.4,186.8,100.9,75.5,53.9,6.22,7.75,20.19,corn,urea,92.2,3,2.63
20.16,63.28,482.0,15.17,157.6,16.83,11.45,142.3,645.6,176.1,152.0,69.6,57.9,8.25,24.97,25.92,fallow,urea,202.8,1,2.82
22.05,59.81,811.1,21.62,144.9,16.77,2.05,287.5,612.6,199.3,58.7,40.0,77.5,5.73,5.98,19.75,fallow,organic,191.3,1,2.47
33.5,46.64,807.1,21.02,149.7,10.14,3.43,318.7,672.3,180.9,189.4,36.3,49.4,6.78,13.82,28.58,cotton,DAP,173.2,0,3.09
33.11,54.77,695.4,16.63,152.2,23.61,13.24,379.6,398.3,253.4,83.4,52.9,109.6,7.1,14.04,24.83,cotton,NPK,227.0,0,2.59
28.96,59.53,1146.3,17.34,153.8,26.51,0.3,183.7,530.8,232.0,200.0,63.3,37.7,8.2,11.01,30.44,cotton,urea,99.4,2,2.73
29.01,43.99,1062.0,15.24,135.8,12.93,11.29,385.1,409.8,253.7,75.7,79.6,70.0,8.49,16.43,33.96,fallow,NPK,230.9,2,3.27
29.98,49.93,957.8,23.35,122.1,13.19,7.11,119.0,629.6,301.8,165.7,27.9,106.4,7.76,8.0,17.32,soybean,none,231.9,2,3.47
22.63,66.92,971.5,24.75,136.1,25.8,6.7,280.9,302.1,216.1,83.5,23.0,85.4,8.41,20.68,21.69,soybean,organic,136.9,2,3.36
33.72,73.1,769.4,16.35,147.0,22.33,0.11,117.1,525.9,175.4,62.1,61.7,56.3,7.86,11.65,21.39,corn,none,68.9,0,2.12
26.28,84.93,1136.8,17.31,138.0,10.9,12.29,368.1,435.7,149.9,181.2,69.9,67.9,8.39,16.83,18.02,soybean,urea,195.3,1,3.81
25.75,81.99,955.7,23.68,150.0,22.45,5.4,258.9,429.1,204.8,178.8,70.8,93.6,7.62,19.31,31.21,cotton,DAP,117.4,1,2.95
27.78,68.92,983.2,24.26,134.3,16.18,8.11,300.8,558.0,322.5,110.5,60.7,117.6,5.74,22.78,30.2,wheat,urea,209.0,3,3.58
20.7,58.96,1089.4,19.2,145.4,17.37,10.16,349.5,640.6,327.0,155.4,77.2,110.4,6.71,21.72,24.69,cotton,NPK,82.7,3,2.76
22.49,68.63,619.3,15.51,127.5,25.39,10.54,145.1,543.7,300.1,133.6,50.7,60.8,7.44,17.17,25.76,fallow,urea,157.9,1,2.62
31.07,75.35,1045.7,15.39,150.0,26.22,14.34,111.6,641.3,170.2,177.9,74.8,119.8,6.55,12.77,16.19,wheat,DAP,151.6,0,2.83
21.24,45.33,556.2,20.74,141.8,18.01,7.97,363.7,405.8,276.4,97.3,78.1,30.3,6.32,15.06,26.11,corn,DAP,70.1,0,2.15
29.05,58.45,676.3,18.93,128.2,28.94,6.0,194.5,507.8,271.2,128.6,70.8,32.5,7.23,20.37,30.83,sorghum,organic,122.7,0,2.64
23.68,77.79,668.5,15.29,131.7,18.13,14.31,138.7,480.2,245.3,122.8,38.6,104.1,8.3,22.55,26.48,soybean,organic,67.0,2,3.17
25.84,57.27,1182.8,20.83,149.9,25.44,9.63,240.5,304.7,265.0,103.1,31.8,48.0,5.6,7.08,20.31,soybean,DAP,142.9,0,3.38
24.33,65.73,1085.2,15.11,139.3,19.68,4.47,279.5,522.7,247.5,183.7,52.9,35.5,7.81,12.7,28.35,fallow,DAP,218.6,0,2.86
25.34,66.45,960.9,22.87,128.6,27.95,1.9,109.3,564.6,269.6,74.9,47.2,51.3,7.67,20.52,22.23,cotton,NPK,104.0,0,2.6
30.79,48.3,981.6,18.06,158.7,28.16,12.64,182.5,536.8,314.7,72.4,72.7,68.3,8.39,13.63,25.9,cotton,urea,203.0,3,2.91
24.46,56.3,849.7,15.4,148.6,11.75,5.43,109.8,594.5,132.9,136.5,26.0,95.8,8.29,11.64,24.75,wheat,organic,86.7,1,2.81
28.5,55.05,1157.7,20.88,158.3,28.73,9.91,226.1,528.5,324.9,148.6,35.5,86.2,7.79,13.23,22.62,soybean,NPK,184.7,1,3.51
27.14,41.18,797.0,18.98,137.1,26.51,7.06,368.5,326.7,140.8,79.2,65.1,51.4,7.06,17.06,29.38,fallow,urea,233.1,0,2.25
29.96,41.09,704.4,24.74,139.0,25.83,2.98,394.8,346.6,120.0,108.6,25.7,75.3,6.11,25.0,32.68,corn,organic,114.8,0,2.46
34.05,77.43,530.4,20.44,155.9,14.02,9.03,291.1,538.6,392.8,192.0,39.2,113.4,7.14,14.86,15.1,cotton,NPK,230.1,0,2.96
30.99,52.29,1029.0,17.75,141.0,26.1,0.91,148.5,410.0,387.1,87.0,43.2,103.4,7.8,9.17,33.67,soybean,none,151.1,2,2.49
23.22,63.31,987.6,22.09,148.3,27.0,6.2,371.8,331.9,118.1,150.3,57.4,59.1,8.19,8.26,25.23,sorghum,none,113.4,2,2.42
20.47,53.44,707.5,17.71,130.1,15.78,8.2,254.9,471.8,233.0,161.0,29.5,118.4,7.87,5.85,29.01,fallow,organic,229.3,1,2.43
23.93,82.33,420.2,24.04,137.9,29.05,6.54,146.1,521.7,155.9,117.2,71.6,93.8,6.09,16.18,32.11,wheat,NPK,56.4,0,2.4
28.93,51.67,1071.2,18.75,124.9,11.0,11.23,376.5,431.5,245.6,190.6,46.9,35.6,7.3,15.89,24.34,cotton,urea,55.6,2,2.37
20.77,59.33,409.1,20.5,128.2,13.0,12.42,327.2,588.2,349.1,160.5,75.0,33.2,6.5,9.1,31.7,cotton,urea,170.0,1,2.87
27.45,79.27,963.0,15.51,120.0,20.75,11.57,319.5,557.5,385.2,118.7,48.1,45.2,5.53,18.91,18.55,corn,NPK,209.4,0,2.87
28.95,77.89,1176.2,19.26,121.6,21.52,0.58,312.8,433.1,290.3,135.4,36.5,95.5,6.1,19.82,18.18,cotton,none,200.3,0,2.58
25.01,48.37,750.1,23.32,159.1,22.9,2.91,160.1,601.9,206.2,153.9,28.5,46.5,5.84,10.18,28.15,fallow,NPK,65.9,1,2.91
31.56,76.12,588.0,23.06,129.7,10.34,8.05,163.3,559.5,281.0,138.8,20.2,76.0,8.03,11.88,32.4,soybean,none,240.1,1,3.79
21.6,60.62,963.9,17.24,146.5,29.21,14.02,306.5,555.0,193.6,181.8,51.9,38.4,6.28,24.81,32.85,soybean,none,190.6,3,3.32
21.13,61.73,1053.7,17.26,153.6,10.89,12.52,165.9,521.4,372.9,103.5,26.4,112.9,6.35,12.49,27.87,soybean,urea,239.8,2,3.29
30.92,46.01,837.1,23.17,142.0,12.86,12.64,231.6,304.6,361.1,95.0,43.5,61.0,8.38,20.22,25.51,sorghum,organic,115.8,0,2.69
27.43,43.63,1173.6,24.3,126.1,10.28,4.55,334.6,578.6,267.5,82.1,55.4,111.7,6.64,14.05,21.63,sorghum,DAP,188.8,2,2.87
30.33,72.76,441.3,15.95,149.1,21.34,6.44,335.2,450.4,197.4,55.7,36.5,115.0,5.53,20.87,34.6,cotton,NPK,222.0,0,2.33
26.52,62.34,803.8,19.5,144.0,28.65,7.06,236.0,677.0,188.0,56.5,30.5,30.6,6.35,20.38,21.39,sorghum,none,126.1,1,2.62
23.7,59.66,974.8,18.37,149.3,23.32,2.36,337.7,627.2,110.0,180.5,66.5,71.8,5.86,18.36,29.88,sorghum,NPK,243.0,1,3.35
32.29,72.83,1090.1,23.71,150.8,26.45,0.47,351.6,535.1,344.7,151.8,76.8,32.2,5.81,22.1,25.64,corn,organic,103.0,1,3.37
31.99,74.45,543.4,15.84,159.0,10.27,14.2,296.4,400.9,235.1,149.1,26.0,111.8,5.73,23.78,27.17,sorghum,organic,113.1,2,2.66
30.42,47.15,1040.0,17.11,142.9,20.84,3.61,168.5,381.5,197.5,142.2,29.3,76.7,7.28,16.6,22.87,wheat,DAP,234.1,2,3.07
24.08,67.46,842.2,22.52,133.7,19.19,3.6,182.2,436.2,241.3,177.4,77.6,36.7,6.07,9.75,34.3,wheat,DAP,243.9,2,3.68
28.85,46.09,717.2,15.51,145.9,19.98,1.25,194.5,490.6,345.6,122.0,22.3,39.9,6.58,12.97,26.43,wheat,none,107.0,0,1.72
25.41,73.81,505.4,19.93,122.7,11.44,13.93,135.0,418.4,137.4,180.6,78.7,64.5,8.09,20.17,33.76,cotton,DAP,77.3,0,2.56
21.37,69.56,1092.2,19.42,155.9,23.69,8.7,181.9,506.0,357.3,103.9,20.3,114.6,6.77,18.02,15.15,soybean,none,201.8,1,2.64
33.76,83.05,525.8,18.34,124.8,20.06,10.01,162.9,366.1,369.3,189.0,72.4,92.4,8.25,8.56,26.45,corn,urea,235.9,3,3.54
22.05,43.1,647.8,18.95,133.1,25.3,13.67,236.6,691.1,384.0,154.8,38.4,108.1,6.99,6.02,29.34,cotton,none,170.1,0,1.27
34.25,42.57,632.0,20.3,152.6,19.71,5.18,372.5,343.2,219.2,88.6,76.3,63.0,6.7,18.66,29.9,soybean,DAP,176.9,0,2.69
26.69,52.7,1097.1,16.61,143.9,12.99,9.32,131.3,672.8,165.1,134.6,39.0,33.9,7.75,10.02,33.1,corn,NPK,202.6,1,2.71
