temp,humidity,rainfall,solar_radiation,soil_bdod,soil_cec,soil_cfvo,soil_clay,soil_sand,soil_silt,soil_nitrogen,soil_ocd,soil_ocs,soil_phh2o,soil_soc,soil_wv0010,previous_crop,previous_fertilizer,fertilizer_amount,cultivation_break,yield
28.54,90.23,1533.6,15.72,146.23,35.72,4.77,380.58,430.96,394.71,156.97,30.88,49.06,5.99,20.98,27.7,wheat,urea,245.57,3,5.14
31.82,73.81,1532.83,20.66,147.69,32.86,3.36,272.3,326.32,360.38,101.47,71.09,32.34,5.2,22.16,39.75,fallow,organic,223.77,2,5.53
31.17,90.98,1533.94,18.33,172.49,35.5,9.39,223.23,445.22,210.82,177.29,21.56,79.59,5.72,14.84,20.69,pulses,NPK,104.84,1,5.5
31.72,87.99,2082.9,17.83,166.69,27.23,0.28,201.27,223.45,346.02,106.7,64.08,102.34,7.35,5.53,27.41,rice,NPK,200.94,0,5.39
25.53,92.88,1668.93,15.17,167.07,35.64,2.74,224.67,223.86,375.27,181.33,52.95,43.45,5.65,18.11,38.56,rice,none,94.13,0,3.8
24.44,93.01,2002.04,17.86,168.45,27.95,1.89,434.24,333.83,361.36,186.84,20.33,107.34,6.25,9.68,26.34,maize,urea,168.15,0,5.26
22.82,70.31,1628.21,20.55,145.23,33.08,5.76,263.07,388.38,251.34,151.33,45.12,53.94,6.16,20.1,29.37,pulses,NPK,233.6,1,4.89
27.72,94.98,1164.56,20.71,144.39,24.42,7.28,267.96,421.23,296.59,92.29,22.31,104.3,5.79,9.39,38.68,cotton,NPK,102.48,0,4.64
26.53,85.35,1329.2,19.22,156.61,25.44,2.12,371.78,230.1,327.77,207.82,23.49,72.77,5.09,21.78,23.88,cotton,urea,246.61,0,5.47
27.34,90.59,1896.75,21.95,154.35,30.03,6.78,318.44,393.14,238.41,117.62,30.86,97.94,5.5,13.14,21.5,wheat,urea,237.42,2,6.39
29.05,72.0,1939.0,19.54,171.24,26.18,4.84,230.76,400.31,192.58,178.9,25.98,60.38,6.32,13.41,20.42,maize,urea,277.24,0,5.48
31.59,91.48,1570.3,20.11,156.18,17.47,8.56,390.16,150.52,203.23,86.74,48.89,58.46,6.69,12.54,18.29,wheat,NPK,95.41,0,4.54
29.11,93.83,2049.34,17.78,138.89,15.04,2.07,313.3,487.5,201.16,192.14,74.01,100.06,5.06,20.41,37.35,rice,urea,118.6,1,5.46
25.92,94.19,1307.21,18.81,150.92,18.23,4.45,233.74,388.67,175.97,154.53,18.61,86.73,5.78,12.1,28.6,rice,DAP,270.12,2,4.76
25.9,69.55,1191.17,17.94,155.1,18.55,9.64,377.24,473.87,368.46,146.59,56.57,42.65,6.38,5.39,23.56,rice,NPK,143.66,0,3.49
32.1,76.08,1992.92,17.89,139.49,31.95,5.32,191.51,183.28,171.16,209.99,42.81,93.87,5.72,13.75,26.93,maize,DAP,269.42,0,5.33
28.64,79.34,1947.27,20.42,174.24,22.73,3.87,289.19,451.52,342.72,136.86,28.57,89.02,5.04,5.14,18.79,fallow,urea,113.4,0,4.66
24.69,92.17,1695.72,15.29,157.39,18.96,6.12,244.53,159.1,193.47,152.2,69.33,40.54,6.75,17.07,39.07,pulses,urea,65.53,0,4.05
31.95,85.28,2055.88,15.6,165.45,17.53,9.48,349.18,291.49,390.65,153.09,20.61,79.82,6.64,21.03,29.96,wheat,urea,224.4,0,5.77
27.06,74.02,1039.37,20.51,139.91,15.3,2.0,236.91,412.15,238.51,85.3,27.61,40.82,5.79,19.32,38.16,wheat,organic,112.38,1,4.02
31.57,66.34,979.79,16.27,167.83,15.76,3.11,434.24,150.86,185.23,127.12,45.3,110.57,7.13,8.26,30.25,rice,urea,107.52,0,3.08
23.51,93.98,1240.17,16.66,168.68,20.9,4.7,381.38,442.79,383.52,92.48,65.04,72.87,6.28,9.09,28.84,rice,NPK,224.89,1,5.31
23.44,90.26,1483.69,17.72,131.73,35.84,2.11,269.36,468.42,184.4,88.97,30.46,78.27,7.48,22.77,18.89,fallow,DAP,262.18,1,5.2
25.09,81.07,1644.72,16.64,143.74,17.42,8.4,292.56,440.25,250.9,165.25,49.13,65.86,5.79,13.32,23.79,pulses,NPK,61.49,0,5.29
31.94,86.29,2176.71,16.48,158.7,32.68,2.56,423.56,467.99,271.9,97.79,23.86,90.57,7.16,21.72,39.2,rice,NPK,241.32,2,6.6
27.27,69.87,1043.8,19.33,158.51,28.69,0.76,294.13,466.21,226.23,104.9,65.8,33.2,6.18,22.48,34.04,rice,NPK,175.83,3,3.63
30.21,67.28,1430.77,19.94,142.75,25.01,7.84,217.4,302.81,254.38,162.57,58.53,45.28,6.19,7.5,26.81,fallow,NPK,77.18,2,4.57
25.18,91.92,1356.8,17.51,159.86,25.35,7.46,288.68,386.93,313.38,118.45,28.17,41.44,7.29,5.96,29.74,wheat,DAP,215.05,0,4.61
29.89,88.62,1290.23,15.73,156.55,26.75,3.3,343.58,121.62,322.52,125.3,49.14,64.25,5.46,18.78,33.31,wheat,NPK,225.6,0,3.92
29.73,93.7,1262.54,20.2,151.49,19.85,1.8,196.98,310.35,375.47,118.09,30.18,64.22,5.93,6.69,18.8,rice,DAP,204.3,0,4.67
25.93,94.11,1049.11,21.88,135.02,21.36,5.51,264.19,297.97,161.78,206.06,53.32,61.32,5.42,17.93,18.47,rice,urea,173.25,0,4.17
30.71,69.79,2049.58,19.07,159.27,34.64,7.15,184.54,220.94,224.97,154.68,38.72,35.44,5.09,22.51,18.73,cotton,NPK,149.85,0,4.53
25.07,70.11,1016.01,18.81,134.4,19.04,5.21,274.92,162.05,165.42,203.31,32.97,72.48,5.49,20.97,25.83,rice,NPK,182.65,1,4.27
28.34,68.54,1559.85,17.08,149.11,22.88,1.42,200.86,149.26,208.51,209.12,34.56,86.54,7.15,9.72,24.05,fallow,urea,172.01,0,4.61
31.32,85.49,1379.99,19.01,144.1,32.92,9.92,211.56,408.35,306.69,138.99,32.64,67.55,5.9,22.03,19.11,rice,none,225.5,0,5.07
32.81,94.13,1932.21,18.18,138.84,19.53,1.42,419.97,175.69,199.23,197.55,25.33,59.22,6.89,6.55,19.56,pulses,urea,154.53,3,5.99
25.12,86.46,1363.58,21.91,174.62,17.93,2.25,215.06,185.47,173.73,76.4,46.35,34.64,6.01,18.33,36.42,rice,NPK,129.35,0,3.94
23.64,90.5,1102.37,19.26,174.11,22.89,1.98,277.75,307.75,293.94,102.94,36.77,119.64,5.65,10.24,23.39,wheat,organic,261.04,0,4.89
23.33,66.5,1066.1,18.87,132.35,30.8,1.3,295.69,389.27,290.51,105.51,19.57,91.16,5.11,19.3,34.76,fallow,NPK,235.88,0,3.89
22.3,66.01,1570.53,15.4,147.4,18.78,0.92,311.22,237.62,323.9,128.7,31.46,57.41,5.5,12.96,34.91,rice,organic,256.22,0,3.7
23.75,86.95,1023.93,21.0,130.21,29.88,5.72,220.64,483.83,350.99,193.86,50.18,83.32,5.18,11.48,34.05,cotton,DAP,265.53,0,4.42
24.98,80.83,1625.99,16.18,158.84,16.36,5.78,438.51,204.35,282.53,155.52,49.11,57.89,5.49,10.27,30.32,wheat,NPK,267.08,0,5.42
29.36,85.37,1883.46,20.27,168.83,32.09,8.78,410.6,173.8,287.47,129.51,25.89,57.05,6.86,14.25,19.48,rice,urea,182.97,2,4.91
28.92,87.58,2181.16,20.79,156.31,22.79,8.24,215.15,283.95,342.85,145.82,67.24,59.4,5.37,18.3,32.23,wheat,DAP,245.73,0,6.15
31.9,74.39,2043.27,17.38,155.28,19.89,8.0,348.05,471.83,199.54,208.26,27.49,35.66,6.69,22.78,36.94,wheat,urea,105.52,1,6.25
27.61,82.39,1304.85,18.05,172.19,24.97,4.2,335.12,253.58,298.82,137.05,37.39,109.17,5.49,14.56,25.62,wheat,organic,104.76,1,5.11
32.58,81.63,995.94,20.55,165.23,22.81,0.43,421.41,156.4,314.63,121.52,50.43,64.75,7.28,10.43,20.91,wheat,NPK,122.06,0,5.48
26.62,78.74,1018.79,16.05,173.94,30.71,4.83,242.55,277.84,251.08,160.93,60.4,45.4,7.08,15.68,28.36,pulses,none,231.47,1,4.22
28.79,85.24,1358.79,17.85,146.18,15.18,6.73,288.8,322.92,379.34,73.21,42.6,52.78,6.74,10.21,27.6,maize,NPK,149.03,1,4.62
29.85,66.49,1281.5,19.93,145.85,22.39,9.69,332.77,305.0,359.6,112.75,52.02,79.6,6.43,11.93,24.9,rice,organic,208.48,0,4.91
29.94,79.0,2193.34,19.26,152.05,19.63,6.95,348.88,180.05,270.18,114.62,29.93,33.44,5.97,19.76,21.81,rice,DAP,61.95,0,4.84
31.7,66.41,1297.91,19.39,153.42,34.0,8.2,212.95,481.58,360.22,147.17,54.6,103.23,5.13,14.3,22.75,maize,urea,245.99,0,4.66
26.78,84.65,1969.18,17.0,173.01,22.17,3.81,301.28,374.4,350.35,137.64,58.75,86.37,7.01,8.36,19.43,pulses,NPK,192.69,0,5.01
24.06,94.71,1194.32,17.52,165.15,17.21,8.01,226.72,382.21,329.29,114.31,64.36,62.86,6.96,21.52,36.51,wheat,DAP,210.42,0,4.64
27.48,86.01,1599.89,21.41,143.46,17.34,7.66,304.68,202.67,184.95,199.47,32.26,95.95,7.1,9.57,21.67,rice,organic,138.13,0,4.67
25.27,66.83,1971.82,19.27,141.92,24.88,8.78,311.87,480.66,338.85,127.66,43.14,117.72,6.12,6.76,31.22,cotton,NPK,126.33,0,4.19
26.66,87.59,1245.18,17.26,161.48,34.1,8.27,375.95,257.71,243.4,193.91,69.9,83.61,7.27,12.97,27.81,rice,NPK,126.25,0,4.4
30.49,77.45,2197.83,20.23,155.17,15.47,6.46,330.43,366.05,286.26,89.79,66.37,61.21,5.16,15.24,33.73,wheat,urea,166.09,0,5.91
24.76,70.45,1763.41,15.82,168.2,23.9,7.48,360.58,415.18,354.55,152.9,33.78,97.64,6.28,19.64,26.54,fallow,organic,181.25,0,5.17
27.37,92.86,1412.9,21.33,146.0,20.83,0.89,320.44,395.06,384.51,109.44,40.3,78.96,7.1,12.91,28.71,rice,DAP,274.68,0,4.44
27.32,75.36,1466.43,17.36,143.96,17.52,9.36,335.03,332.84,384.85,71.38,30.83,118.53,6.41,10.65,20.65,pulses,organic,76.12,0,5.26
24.92,79.74,1956.71,21.91,142.3,35.63,8.9,407.0,226.7,362.54,194.72,43.94,39.43,6.05,14.2,27.25,rice,NPK,81.4,0,4.64
26.35,79.37,969.8,21.29,167.26,31.66,2.49,237.7,132.14,382.29,82.44,71.99,87.58,6.13,5.91,35.18,wheat,DAP,252.98,0,4.69
22.31,93.74,1292.46,16.46,164.98,25.29,9.76,253.87,448.2,387.84,208.38,50.74,88.02,7.49,17.03,18.63,wheat,DAP,150.89,0,4.82
30.66,65.04,2024.48,18.81,155.84,20.05,5.97,210.71,134.35,338.79,143.66,23.82,46.97,7.02,14.51,33.09,wheat,urea,71.27,0,4.39
32.13,83.71,1704.29,16.5,130.2,26.69,9.95,181.78,397.26,291.84,108.51,53.87,104.97,6.47,10.29,26.36,wheat,organic,248.65,1,5.23
29.68,94.68,1843.14,15.11,135.34,19.81,0.67,426.56,162.31,360.77,124.87,31.14,106.3,5.07,7.53,38.03,rice,DAP,89.29,0,4.19
23.86,77.43,1569.11,20.5,164.41,24.19,4.14,247.45,388.76,322.47,117.62,27.83,79.89,6.16,7.99,30.52,rice,urea,84.53,2,3.53
32.7,76.1,2084.5,15.92,142.43,23.4,1.81,319.76,236.78,241.44,141.48,41.13,74.73,6.56,19.83,19.28,maize,NPK,174.6,2,5.92
27.56,84.05,1585.6,20.62,172.13,32.66,9.55,397.52,147.69,396.14,194.55,21.46,109.56,7.08,17.65,26.72,wheat,organic,187.5,0,6.21
31.11,70.2,1442.68,19.08,151.1,35.94,6.47,337.02,215.88,329.75,190.48,66.39,73.52,7.49,13.34,29.1,cotton,NPK,236.18,1,5.63
29.13,70.39,2018.77,17.52,174.21,30.04,6.7,412.15,345.84,318.35,163.79,37.87,99.4,6.01,19.17,23.41,pulses,urea,124.42,2,6.16
24.96,74.83,1415.74,18.69,148.2,18.15,4.2,334.97,346.44,177.81,132.7,20.35,116.13,5.37,22.67,29.92,fallow,NPK,162.34,0,4.28
25.89,80.64,2005.26,18.43,157.08,16.74,7.92,347.38,254.78,167.91,130.2,58.23,62.14,6.29,13.36,34.01,fallow,DAP,236.36,1,5.07
30.1,80.14,1104.73,15.57,171.56,22.52,1.28,318.71,356.3,194.61,135.98,58.2,97.97,5.2,17.83,25.4,wheat,urea,184.66,0,3.48
29.66,91.41,1321.54,18.87,131.14,32.65,5.03,421.61,291.82,243.52,162.02,38.75,53.77,5.4,20.68,36.41,wheat,DAP,254.43,3,5.43
26.12,88.56,1561.13,21.02,167.59,22.95,1.25,200.18,181.06,383.29,114.99,71.84,38.71,5.17,9.53,32.7,rice,organic,60.17,3,4.57
26.73,92.22,1601.69,16.47,147.33,19.08,3.37,216.48,480.34,315.69,193.02,47.82,96.37,6.97,6.91,37.24,rice,urea,68.07,1,3.92
25.82,93.57,902.54,17.3,167.39,15.13,1.26,401.73,308.13,305.01,126.02,43.45,102.9,7.27,16.82,39.29,pulses,NPK,261.99,2,5.38
32.01,92.94,1090.51,16.47,142.45,26.2,7.98,208.23,372.78,324.62,117.36,52.89,42.57,6.26,16.88,31.9,fallow,urea,148.55,2,5.27
30.81,82.92,1325.54,15.52,141.34,16.52,4.11,382.27,436.71,317.38,113.99,45.87,115.51,6.68,22.9,38.3,rice,none,117.35,2,4.81
32.39,94.19,1531.09,20.34,133.46,33.0,2.14,363.14,313.98,315.31,122.43,60.5,89.4,6.35,6.37,25.81,wheat,NPK,62.79,0,5.13
30.92,67.66,1796.82,21.12,146.02,32.4,1.18,313.48,216.05,395.84,140.57,70.2,30.53,6.99,21.6,18.98,rice,DAP,274.44,0,5.63
24.41,66.35,1024.4,21.22,131.09,17.94,7.05,184.12,349.98,322.75,170.08,48.96,31.28,5.64,20.81,36.93,maize,NPK,174.8,0,3.42
26.89,94.65,1205.9,17.14,153.22,32.27,5.26,334.38,258.24,342.48,102.25,73.2,113.04,6.59,9.13,19.28,rice,DAP,203.39,0,4.67
26.57,84.51,1174.5,21.68,148.81,17.26,6.72,245.69,195.5,213.21,189.97,56.01,66.1,7.04,18.94,30.8,maize,urea,86.06,0,4.97
31.05,86.19,959.64,21.46,149.11,15.32,5.59,223.74,215.12,329.32,114.41,22.91,51.09,5.83,11.25,23.8,rice,DAP,93.44,0,3.61
28.68,86.02,1578.55,20.45,141.74,17.42,8.3,388.58,446.52,359.23,115.26,36.78,58.23,7.16,18.66,27.73,wheat,NPK,273.99,2,6.35
24.54,93.41,1286.13,15.39,164.59,23.35,6.82,337.82,148.84,343.1,74.6,37.72,48.62,6.84,16.13,19.74,pulses,DAP,80.69,1,3.76
29.26,65.11,1579.91,20.55,138.79,29.24,6.27,195.81,336.91,231.35,97.99,41.42,102.11,6.71,21.45,20.52,pulses,NPK,241.51,1,5.1
31.36,66.41,1841.74,18.63,151.84,35.66,4.94,387.4,207.65,365.87,175.62,38.71,99.02,6.41,22.0,36.38,cotton,organic,130.14,0,5.91
29.84,75.41,2167.63,15.17,139.42,28.86,0.99,304.76,494.58,305.1,115.8,52.07,75.45,5.52,16.27,31.14,wheat,NPK,85.41,2,5.26
32.43,91.11,968.54,17.74,135.62,24.35,6.56,390.85,460.81,213.13,91.81,31.95,69.87,6.03,8.78,21.59,rice,NPK,211.48,0,3.48
22.81,66.02,1059.77,16.21,145.32,35.64,4.93,374.12,487.39,270.89,90.93,63.6,36.11,6.59,7.09,23.95,rice,organic,62.29,2,2.21
32.88,80.96,1839.8,18.18,135.93,33.24,8.33,239.39,393.95,281.02,164.13,68.5,61.45,5.44,16.33,21.39,pulses,NPK,129.9,0,5.73
31.58,82.18,1128.99,20.42,167.01,26.79,9.62,307.35,339.14,227.47,166.69,41.52,50.28,6.57,22.5,36.81,pulses,NPK,221.71,3,5.7
30.46,79.87,1334.53,17.05,147.08,16.22,6.02,310.31,216.26,257.17,144.13,24.18,41.04,7.34,9.91,31.72,fallow,organic,140.1,0,5.39
32.67,90.47,1612.51,19.96,130.97,32.59,1.32,258.53,121.26,214.41,105.27,60.41,32.98,5.86,18.8,21.96,rice,NPK,250.51,0,5.36
25.42,71.91,1731.23,21.73,137.67,24.97,9.86,361.94,482.08,344.96,96.04,41.21,36.57,6.1,11.91,21.85,cotton,NPK,194.41,0,3.62
23.68,65.29,2067.09,19.97,134.87,17.11,0.24,313.39,256.6,252.05,107.04,56.78,40.58,6.87,18.39,27.29,wheat,NPK,112.52,0,4.97
27.49,71.43,1181.38,15.89,174.96,29.8,4.77,273.48,230.15,261.07,71.94,33.59,70.18,5.41,20.59,19.34,cotton,urea,236.22,0,3.77
32.22,89.14,1459.74,15.56,139.75,16.18,3.43,240.72,175.69,389.83,193.77,52.17,62.6,5.59,13.22,24.02,rice,NPK,75.23,1,4.56
25.8,79.01,1517.84,16.97,133.75,31.17,7.84,295.96,130.46,379.51,172.48,48.42,84.08,6.57,12.21,28.35,wheat,organic,183.22,2,4.85
22.66,93.07,1487.88,17.91,146.13,26.45,6.2,321.0,444.17,206.53,93.9,32.16,107.68,6.62,18.41,28.88,maize,none,272.37,0,4.27
23.67,73.99,1906.13,17.55,160.66,16.39,6.08,227.84,177.7,207.29,77.07,29.43,115.58,7.08,7.03,35.14,pulses,NPK,155.21,0,3.75
32.78,65.99,2156.04,15.65,156.89,20.38,7.69,346.54,237.47,246.73,106.11,31.24,106.17,6.87,21.88,27.99,cotton,NPK,124.84,1,5.28
27.24,74.1,1066.24,20.45,153.42,22.38,7.3,217.22,373.87,337.03,114.22,64.31,116.0,5.14,7.29,35.82,maize,none,128.05,0,3.82
32.98,67.96,2092.49,18.45,159.31,19.3,9.39,378.33,140.24,229.48,130.19,65.21,71.08,6.56,10.44,32.53,rice,NPK,148.75,0,4.54
22.07,90.55,1519.59,19.14,142.1,26.06,8.13,379.83,150.25,392.17,208.34,48.19,49.73,5.86,12.06,32.69,rice,NPK,256.61,1,4.48
28.08,89.83,1333.25,19.9,134.58,19.78,3.54,278.0,488.85,252.78,84.56,73.67,46.71,6.43,19.92,39.91,fallow,NPK,201.5,0,5.08
30.36,80.23,1433.61,20.76,154.73,19.46,7.63,423.36,263.38,223.92,154.44,21.9,53.72,5.16,19.19,26.16,fallow,organic,215.28,0,4.89
24.03,91.1,1922.46,20.12,142.78,27.69,2.04,297.34,477.28,317.02,128.12,72.57,76.33,5.08,11.03,37.1,fallow,urea,159.88,0,5.12
32.79,75.73,1976.61,15.35,150.03,35.92,8.1,404.49,329.54,347.58,161.64,38.11,116.41,5.37,6.48,30.66,rice,urea,274.84,0,4.86
31.59,93.01,1138.5,17.9,147.25,25.59,4.32,266.08,289.18,343.96,140.34,40.95,91.99,6.89,19.78,18.36,pulses,NPK,107.77,2,5.01
31.19,88.89,1771.48,18.15,167.85,23.98,5.39,264.63,392.61,282.38,86.88,68.84,102.29,5.44,7.46,32.03,wheat,none,123.24,2,4.86
23.23,76.78,1106.02,17.61,164.7,32.23,3.99,373.16,290.26,183.53,156.25,68.18,68.93,7.26,16.62,35.0,rice,NPK,173.56,0,3.94
32.86,84.02,1294.78,18.75,145.3,34.9,0.76,405.82,261.63,203.51,71.42,30.17,79.09,6.74,7.02,36.35,rice,urea,218.03,0,3.96
25.12,90.25,1796.33,21.06,159.43,25.53,7.24,395.49,175.16,196.68,121.23,34.78,55.39,6.0,5.79,28.92,maize,none,251.82,1,4.94
30.53,87.84,1606.51,19.77,163.44,26.88,4.98,282.93,184.26,365.8,102.91,73.99,49.54,6.34,13.88,20.94,wheat,NPK,136.89,1,6.2
24.97,81.67,1158.09,17.44,131.43,35.64,9.38,203.62,497.68,202.27,133.4,51.14,84.0,7.39,4.87,31.93,wheat,organic,202.64,0,4.0
26.46,74.07,2076.7,20.62,151.59,16.19,2.06,430.19,384.68,182.26,190.82,25.66,54.57,6.24,21.96,25.9,rice,none,84.67,0,3.73
29.29,83.81,1302.3,17.62,159.56,34.62,5.29,388.24,371.89,364.04,119.32,31.67,110.75,6.62,7.63,38.56,cotton,NPK,76.36,0,4.28
29.03,70.96,1466.07,18.31,130.4,26.85,6.2,181.19,194.17,183.84,146.81,35.63,106.52,5.85,18.7,27.54,wheat,DAP,278.02,0,4.92
30.24,76.08,1763.83,19.96,132.04,18.2,5.64,216.11,215.36,343.19,103.41,45.03,63.9,7.49,4.83,23.1,pulses,urea,88.18,0,5.43
29.05,75.11,2125.24,19.23,134.0,20.53,4.39,305.71,384.24,264.99,133.84,44.1,32.53,6.25,21.04,28.99,fallow,DAP,95.63,2,5.68
32.75,83.5,1562.92,18.65,165.69,15.03,2.88,276.14,382.15,375.86,89.43,62.65,64.35,7.12,12.6,23.82,maize,NPK,86.67,0,4.75
32.26,75.53,1753.31,20.05,134.34,17.08,7.05,287.93,142.32,254.84,86.84,63.84,37.38,6.24,6.18,21.25,wheat,organic,152.01,0,5.4
27.74,85.39,1368.13,17.32,140.21,19.55,4.01,206.94,494.61,222.94,92.0,70.26,36.59,5.57,16.14,18.07,rice,urea,79.96,0,3.27
29.0,78.86,2177.88,19.34,138.61,35.8,8.19,337.42,325.62,336.7,173.69,46.18,39.74,7.0,15.1,28.13,maize,none,108.0,2,5.1
22.28,65.38,969.62,20.0,134.52,26.25,0.68,230.79,323.23,340.95,102.58,22.4,97.26,6.49,10.09,31.47,wheat,none,95.64,0,3.28
31.56,76.94,1024.54,21.88,139.76,30.72,3.04,194.97,357.48,313.68,81.48,54.94,40.31,5.01,18.51,37.65,fallow,urea,147.31,1,4.4
32.51,80.92,2168.6,18.12,141.85,20.79,7.63,434.41,170.57,380.54,139.0,43.46,34.88,6.27,16.98,32.47,rice,urea,278.99,0,4.77
31.58,88.74,1080.52,21.88,169.66,21.04,3.53,219.37,238.77,393.21,169.62,72.56,55.97,7.02,5.48,19.65,wheat,organic,97.85,1,5.58
22.82,94.53,1850.41,17.12,153.75,34.54,4.24,282.81,242.82,213.66,104.03,43.65,88.4,7.34,22.82,38.2,rice,urea,172.68,3,5.42
24.53,74.9,1476.83,16.3,161.53,16.57,4.18,323.7,317.91,304.92,103.62,57.87,115.19,5.08,12.42,38.16,rice,urea,249.86,0,3.79
23.59,88.96,1204.21,17.79,136.39,18.96,2.78,266.76,142.98,395.12,83.44,51.5,45.9,6.19,16.51,34.67,maize,organic,198.66,0,4.68
25.56,92.4,1449.43,20.24,143.05,31.61,2.39,247.79,284.66,241.04,83.74,51.46,92.41,5.19,16.35,38.37,rice,none,238.81,0,3.61
23.66,86.03,1026.56,20.69,157.84,33.12,1.57,228.4,191.01,184.53,73.82,19.86,33.41,6.03,13.45,27.42,fallow,NPK,106.87,2,4.64
22.82,65.12,1826.89,15.46,149.12,21.09,8.09,325.3,170.19,160.52,133.91,41.9,104.95,5.56,20.43,24.49,maize,NPK,107.57,3,4.68
22.45,83.53,2032.76,17.49,166.07,22.06,5.74,408.58,390.28,396.28,116.53,18.51,82.8,7.47,6.69,28.86,cotton,DAP,124.56,0,5.1
25.04,93.45,2074.26,20.7,133.52,27.13,8.66,292.94,274.73,318.39,116.72,39.94,97.02,5.32,17.63,30.1,rice,NPK,60.61,0,4.25
27.37,92.61,1177.25,20.31,132.99,18.64,7.7,402.6,153.27,263.1,128.26,47.9,75.89,5.26,9.8,36.55,rice,organic,150.52,1,3.65
26.69,83.21,1382.86,19.61,147.55,18.17,0.03,330.58,288.52,393.07,81.92,38.91,59.65,6.56,19.95,22.67,wheat,DAP,98.78,2,4.52
29.39,87.85,1353.67,17.31,174.63,18.14,2.18,305.58,471.76,358.69,209.16,18.97,108.1,6.66,20.35,22.6,fallow,none,107.01,0,5.41
28.69,77.93,1563.51,17.42,165.74,29.34,8.79,324.34,465.06,204.25,199.96,74.08,67.61,5.68,22.26,30.78,wheat,DAP,71.22,3,5.0
26.41,65.54,1061.53,20.07,173.96,20.97,6.87,375.46,371.78,199.36,130.85,21.82,74.7,5.89,18.25,28.95,rice,NPK,229.18,0,4.03
27.04,79.92,953.76,21.17,166.41,27.55,5.59,371.93,358.28,380.88,148.74,73.34,32.84,7.34,9.05,32.72,maize,NPK,127.33,2,3.69
24.75,94.32,2016.09,21.14,165.4,22.85,4.53,367.13,161.1,396.05,100.43,30.14,32.36,7.08,15.91,30.1,wheat,NPK,110.18,0,4.47
26.79,80.62,1949.19,18.83,137.2,18.14,9.23,351.91,478.14,320.7,101.04,44.98,59.69,6.71,19.67,32.7,fallow,NPK,67.21,1,4.74
26.29,91.15,1796.69,20.68,151.2,27.15,6.4,304.33,392.88,324.94,139.7,40.06,80.33,5.23,11.53,24.28,rice,organic,186.29,1,5.08
32.23,75.08,1189.09,16.15,153.97,35.69,9.09,276.01,475.32,235.78,162.84,35.93,50.72,5.96,10.03,24.45,wheat,urea,262.07,0,4.66
29.61,80.9,1636.21,17.8,158.82,34.4,5.35,310.86,139.56,233.69,185.65,48.96,86.47,5.7,18.66,26.57,wheat,NPK,151.49,0,5.0
31.31,84.81,1197.68,18.84,172.06,34.57,4.59,414.62,488.89,211.96,139.86,49.4,94.02,5.56,18.91,39.11,wheat,DAP,132.0,0,5.52
31.13,83.73,1585.77,18.77,143.1,24.93,0.11,322.03,413.19,185.92,116.91,62.38,35.13,5.95,19.48,26.03,rice,urea,73.16,0,4.53
30.26,88.1,2095.94,15.31,172.78,28.48,7.8,335.26,433.75,365.81,161.51,71.94,76.37,5.02,17.73,19.67,fallow,urea,154.6,2,5.77
29.17,71.88,1368.3,20.85,133.76,25.78,5.8,215.82,249.47,200.56,104.7,62.53,58.38,7.03,20.27,36.31,wheat,organic,182.57,0,5.2
30.39,72.01,1376.41,16.47,160.88,26.61,9.41,362.03,340.65,327.35,73.03,71.22,49.1,6.95,20.33,22.59,pulses,NPK,171.33,2,5.62
